,subject_id,step_mean_treadmill,stride_pace_mean_treadmill,step_rate_mean_treadmill,stride_length_mean_treadmill,contact_time_mean_treadmill,flight_ratio_mean_treadmill,shock_mean_treadmill,impact_gs_mean_treadmill,braking_gs_mean_treadmill,footstrike_type_mean_treadmill,pronation_excursion_fs_mp_mean_treadmill,max_pronation_velocity_mean_treadmill,step_length_mean_treadmill,pronation_excursion_mp_to_mean_treadmill,stance_excursion_fs_mp_mean_treadmill,stance_excursion_mp_to_mean_treadmill,split_stride_pace_mean_treadmill,cycle_time_mean_treadmill,split_cycle_time_mean_treadmill,contact_ratio_mean_treadmill,flight_time_mean_treadmill,stride_angle_mean_treadmill,footstrike_type_new_mean_treadmill,step_sd_treadmill,stride_pace_sd_treadmill,step_rate_sd_treadmill,stride_length_sd_treadmill,contact_time_sd_treadmill,flight_ratio_sd_treadmill,shock_sd_treadmill,impact_gs_sd_treadmill,braking_gs_sd_treadmill,footstrike_type_sd_treadmill,pronation_excursion_fs_mp_sd_treadmill,max_pronation_velocity_sd_treadmill,step_length_sd_treadmill,pronation_excursion_mp_to_sd_treadmill,stance_excursion_fs_mp_sd_treadmill,stance_excursion_mp_to_sd_treadmill,split_stride_pace_sd_treadmill,cycle_time_sd_treadmill,split_cycle_time_sd_treadmill,contact_ratio_sd_treadmill,flight_time_sd_treadmill,stride_angle_sd_treadmill,footstrike_type_new_sd_treadmill,step_cov_treadmill,stride_pace_cov_treadmill,step_rate_cov_treadmill,stride_length_cov_treadmill,contact_time_cov_treadmill,flight_ratio_cov_treadmill,shock_cov_treadmill,impact_gs_cov_treadmill,braking_gs_cov_treadmill,footstrike_type_cov_treadmill,pronation_excursion_fs_mp_cov_treadmill,max_pronation_velocity_cov_treadmill,step_length_cov_treadmill,pronation_excursion_mp_to_cov_treadmill,stance_excursion_fs_mp_cov_treadmill,stance_excursion_mp_to_cov_treadmill,split_stride_pace_cov_treadmill,cycle_time_cov_treadmill,split_cycle_time_cov_treadmill,contact_ratio_cov_treadmill,flight_time_cov_treadmill,stride_angle_cov_treadmill,footstrike_type_new_cov_treadmill,step_mean_outdoor,stride_pace_mean_outdoor,step_rate_mean_outdoor,stride_length_mean_outdoor,contact_time_mean_outdoor,flight_ratio_mean_outdoor,shock_mean_outdoor,impact_gs_mean_outdoor,braking_gs_mean_outdoor,footstrike_type_mean_outdoor,pronation_excursion_fs_mp_mean_outdoor,max_pronation_velocity_mean_outdoor,step_length_mean_outdoor,pronation_excursion_mp_to_mean_outdoor,stance_excursion_fs_mp_mean_outdoor,stance_excursion_mp_to_mean_outdoor,split_stride_pace_mean_outdoor,cycle_time_mean_outdoor,split_cycle_time_mean_outdoor,contact_ratio_mean_outdoor,flight_time_mean_outdoor,stride_angle_mean_outdoor,footstrike_type_new_mean_outdoor,step_sd_outdoor,stride_pace_sd_outdoor,step_rate_sd_outdoor,stride_length_sd_outdoor,contact_time_sd_outdoor,flight_ratio_sd_outdoor,shock_sd_outdoor,impact_gs_sd_outdoor,braking_gs_sd_outdoor,footstrike_type_sd_outdoor,pronation_excursion_fs_mp_sd_outdoor,max_pronation_velocity_sd_outdoor,step_length_sd_outdoor,pronation_excursion_mp_to_sd_outdoor,stance_excursion_fs_mp_sd_outdoor,stance_excursion_mp_to_sd_outdoor,split_stride_pace_sd_outdoor,cycle_time_sd_outdoor,split_cycle_time_sd_outdoor,contact_ratio_sd_outdoor,flight_time_sd_outdoor,stride_angle_sd_outdoor,footstrike_type_new_sd_outdoor,step_cov_outdoor,stride_pace_cov_outdoor,step_rate_cov_outdoor,stride_length_cov_outdoor,contact_time_cov_outdoor,flight_ratio_cov_outdoor,shock_cov_outdoor,impact_gs_cov_outdoor,braking_gs_cov_outdoor,footstrike_type_cov_outdoor,pronation_excursion_fs_mp_cov_outdoor,max_pronation_velocity_cov_outdoor,step_length_cov_outdoor,pronation_excursion_mp_to_cov_outdoor,stance_excursion_fs_mp_cov_outdoor,stance_excursion_mp_to_cov_outdoor,split_stride_pace_cov_outdoor,cycle_time_cov_outdoor,split_cycle_time_cov_outdoor,contact_ratio_cov_outdoor,flight_time_cov_outdoor,stride_angle_cov_outdoor,footstrike_type_new_cov_outdoor
0,4,1663.3455532926002,3.723502941842045,159.40891821678917,2.8009262050237576,307.8540393754243,18.24177460964013,12.334789522516425,10.386848970355281,6.499292826431302,2.9495360941389452,-7.954889997737044,192.29850486535446,1.4004629327902256,0.19151878252998536,27.107533785924446,60.41315265897258,3.723502941842045,753.3482688391039,753.3482688391039,69.17495238741824,68.57682733650147,0.9598529531568213,2.27435306630459,644.7777508350916,0.2962269412158057,4.379508598814018,0.1809583795399549,15.829779050824047,2.941312199346148,2.2253813890363316,2.4502107017472436,0.9843541824770798,1.589473247174722,4.378858301887358,75.73345310379845,0.09047868841655765,7.651239520052871,4.038915981612459,4.436419140756021,0.2962269412158057,20.674441997100658,20.674441997100658,4.249126093336864,10.642601971006755,0.262187991005787,1.151090703896959,0.38759522353354775,0.07954698211000902,0.02747031400831251,0.06459931112060456,0.05141393589436034,0.16122221880993465,0.1803946126347744,0.23586878534328035,0.1514384449168038,0.5388282566882828,-0.5503989140067774,0.393788207560805,0.06459896099867317,39.94581444864487,0.14897920973954618,0.07342634751173806,0.07954698211000902,0.02744030012781675,0.02744030012781675,0.06141883933932268,0.1551748328041837,0.27312342216410607,0.5060605893747626,709.323294117647,3.2411549647058884,168.41615694117522,2.3091174117647046,285.88,19.731211247058905,14.8505544,9.972030211764714,10.527693835294102,3.296,-7.055296894117647,252.13192117647077,1.1545581647058811,0.29738771764705446,26.5643104470588,64.33224239999998,3.2411549647058884,712.752,712.752,67.09298701176489,70.248,1.235843105882352,2.4291711529411835,312.89160991627494,0.2340001233764009,2.98702988346183,0.1585839223899044,13.461397693847992,3.335133387754592,3.314791442932296,3.5767169498508635,2.909489180023988,3.0523381794260493,4.511906725124519,101.99733446214051,0.07929256177917283,8.140969187643256,7.200344865388158,7.151111550334309,0.2340001233764009,13.119189665389438,13.119189665389438,4.689124317230235,11.834075412396624,0.3958631795893219,2.0520985864484222,0.44100903254097784,0.07217953494736215,0.017731831817292085,0.06866112711598596,0.04707650039678855,0.16898853883793638,0.22315741964650276,0.35859049706253354,0.27630025713935086,0.9258555514847338,-0.6393557978895509,0.40444435511929183,0.06866167936246086,27.368492231183364,0.27098954748245374,0.11113290118813954,0.07217953494736215,0.01840205630287447,0.01840205630287447,0.06987348563279928,0.1684217429165288,0.3202429357474745,0.8445743645602287
1,12,1926.0017328519855,4.152045342960299,168.54345956678128,2.948203090252711,238.03595667870036,33.34134004332111,16.175410425992766,11.655419797833998,10.866667018050595,5.518411552346571,-18.93283516245488,584.1617522021671,1.4741009819494602,12.058133530685872,20.657548953068694,42.1490016462094,4.152045342960299,713.4698916967509,713.4698916967509,50.09134043321273,118.45314079422383,2.7099692418772463,4.11259826714802,1109.1468986849284,0.4981535735954816,7.715719103740226,0.24899452886259377,23.17709944295296,4.161686403482827,2.939348653924544,2.840182396424892,2.878367211842226,2.629568526677473,6.808677727686417,148.18871062503354,0.1244975927007842,13.271245583390451,6.6518035558986375,4.619770651074285,0.4981535735954816,32.60127750085667,32.60127750085667,4.887240252277102,12.63103499669651,0.5678029476179091,1.8957645312166447,0.5758389486715513,0.11996921116827747,0.045775505094209336,0.08445027111339881,0.09736103011124053,0.12481159738794174,0.18170397792192822,0.2436615215033223,0.26486128407272314,0.47647382482034856,-0.35959675612445535,0.2536592136240459,0.08445052605266758,1.1005258236979472,0.3219802736057881,0.10959778170687255,0.11996921116827747,0.045690678629051996,0.045690678629051996,0.0975595248188783,0.10662547983953342,0.20950863233479514,0.4609318792724924,485.0904806786051,4.048926390197926,166.48436729500534,2.9211044297832243,264.995287464656,26.624047785108438,18.086746465598495,12.77807690857682,12.585499811498599,9.310084825636192,-3.422613289349673,242.2439908576812,1.4605512723845433,-5.249249198868985,15.54993364750234,36.24769717247878,4.048926390197926,721.947219604147,721.947219604147,58.56614250706882,95.72573044297832,2.5279758718190375,5.568268331762489,292.21282518354633,1.6556496389923052,7.534766289321366,1.1897603764803326,35.66570384278501,9.484774391677742,2.469599661281017,2.1183817279440076,2.6595198970547553,4.218667196796413,16.823396059294033,135.60221452172763,0.5948801763053758,57.19160955523217,33.133748856847305,25.23097710696442,1.6556496389923052,25.917667979363458,25.917667979363458,9.21792952253322,32.42522875726908,3.837816088281704,9.443118291306103,0.6021043455350714,0.4087180316057483,0.045236767808217115,0.4071061456754742,0.13452651416060218,0.35608047585610975,0.13647759059671627,0.16570437107874786,0.21121658521837733,0.45291517158866007,-4.9130487974835475,0.5595114906859666,0.4071064002172096,-10.890062423757698,2.129792417796295,0.6957430701558225,0.4087180316057483,0.03588274960276947,0.03588274960276947,0.1573192995511487,0.338570878502995,1.5174223457970075,1.695081231185964
2,16,1342.6606148632293,5.109178721859122,161.44484722827366,3.7930589687726783,311.2633744855967,16.327978382958193,13.719915855724988,8.862400121036055,10.132740934398463,4.141370128298233,-3.1550599370612473,151.08402759622362,1.8965305252965345,10.83728191721134,23.983311982570807,55.20300503510056,5.109178721859122,743.8518518518518,743.8518518518518,72.11992132655513,60.415637860082306,0.5712323166303555,3.1647557492132647,781.3080232294567,0.508903514423561,4.4830807563937265,0.3093247187360153,23.218967410139985,4.71071716189893,3.209667987611062,3.3793888011042843,2.4300330716582885,2.099546811763874,2.6270695714142698,61.54319936380287,0.15466158266591726,4.613286073786295,4.987866469489417,6.614081470978756,0.508903514423561,20.32630503441029,20.32630503441029,6.783938871505423,16.46055781650689,0.3037418674189961,1.4215420555347587,0.5818398502243647,0.09959368084691823,0.027765135809773387,0.08154032920878435,0.07458685733866231,0.28847092090832316,0.2339139330190183,0.38127140529256975,0.23979088658608788,0.506907764931773,-0.8325520384384275,0.4072948738863356,0.08153987496656459,0.42563510862021425,0.20794720615839019,0.11979929128678786,0.09959368084691823,0.027322436072255873,0.027322436072255873,0.09405331558533914,0.27242227273723596,0.5316665262634984,0.4491247034189836,529.0863079381993,3.5879398508257854,163.19395514118375,2.6376143313798655,299.7959509856153,18.45927069792223,15.462384762919573,10.223778636121489,11.105368353755962,3.3553542887586576,-7.580450985615338,348.33771710175756,1.3188075652637197,4.231296323921154,26.048063079382,58.15406078849227,3.5879398508257854,735.5897709110283,735.5897709110283,69.02419962706448,67.76505061267981,1.0358908897176344,2.5763020245071893,298.21676302570177,0.17559860605173466,3.1146135819732352,0.10319218357410669,19.601151586359773,4.697403014210613,3.2680432682456835,3.7542998062643136,2.796769092809936,1.7427857221241696,4.529922488560018,144.76130777352913,0.05159550996446467,3.6653145767371336,4.537284905770867,3.3786175577966344,0.17559860605173466,14.072954213643326,14.072954213643326,6.673315203602817,17.06952088805218,0.49995867788428133,1.2931263954757362,0.5634946666255535,0.04892830725112144,0.019080264278862103,0.03911287942671564,0.06536422330604065,0.2544061256956623,0.2112981052238206,0.3671147162657695,0.2517722865262115,0.5192660037270814,-0.5974203440135784,0.4154667543826329,0.03911242652056219,0.8660083790844072,0.17414254862293907,0.05808222826432882,0.04892830725112144,0.019126428182514962,0.019126428182514962,0.09665504776964683,0.2518255812679076,0.4825078440666547,0.5017974876436061
3,23,1353.4063597707525,4.1449355333703135,166.33619217969414,2.990602200036967,277.93695692364577,22.89360948419288,12.687333296357897,10.394497152893384,7.123098779811411,5.329266038084674,-12.040026474394523,473.67516088001366,1.4953009058975768,14.428628600480682,21.06058441486414,61.654368441486305,4.1449355333703135,721.610833795526,721.610833795526,62.75598177112207,82.62007764836383,1.3086149380661902,3.997733850989091,781.1848816436882,0.33715805762171114,2.6200078217063134,0.2413490025053356,8.899083939032717,2.7888196914171126,2.056131026324369,2.3797793390244193,0.8655333287703397,2.4544887476286767,3.7475520194605707,77.18893436912877,0.12067455584870848,6.776256091690116,5.3815366060743,7.115670993424643,0.33715805762171114,11.481363574516967,11.481363574516967,3.704970054201036,10.72592821916168,0.33691888266647646,1.5337378920648264,0.5771457043081051,0.08133465214893033,0.01574982321354236,0.08069501571439104,0.03201539435876343,0.1218052525547853,0.1620467362044331,0.22892491195629372,0.12149955282071735,0.4605253012843311,-0.31122901541980535,0.16294246602338466,0.08069506269863395,0.46959623559577457,0.25550283960580794,0.11540160706727613,0.08133465214893033,0.015909270852714978,0.015909270852714978,0.05903226197467481,0.12981029538555341,0.25743840081714103,0.3836163602182575,546.2373432419879,3.4205732466326046,166.79729651648972,2.4606393404551743,275.44310264746866,23.393805759405485,14.19495150952162,9.778389781699946,9.886144867626554,6.138875986994891,-11.31336679052484,516.6833769159318,1.2303202972596359,12.153834417092407,19.206575290292637,61.68303381328379,3.4205732466326046,719.7143520668834,719.7143520668834,62.23096572224807,84.16767301439852,1.6762742684626109,4.526125359962839,317.08884460137295,0.30512941944535904,3.271075135405822,0.21181213150112957,16.349790536644598,4.482077825544966,3.420543569442479,3.5900565552567545,2.638058858306832,2.9976350715610867,4.4993173464430765,186.89384915091668,0.10590635725476914,7.060474522086684,6.706002496399223,6.464045148802837,0.30512941944535904,14.20471226790285,14.20471226790285,5.994010034968904,16.39487846805369,0.5924387539653652,1.9112095968794631,0.5803616342435293,0.0891834577908498,0.01960652516744664,0.08606012767023646,0.05934435445933054,0.19154800460699473,0.2409130533526491,0.36705662230979313,0.266782064724205,0.48819015793724313,-0.3976068674776593,0.3616343186844077,0.0860603206882999,0.5807907534786486,0.34907029763442443,0.10477020022000631,0.0891834577908498,0.019732013159840262,0.019732013159840262,0.09629639826840652,0.1947430645174573,0.35334382007361226,0.4221636709858097
4,27,1547.6889736477115,4.012443186546455,164.86174370665333,2.9178733183079033,290.18966712898754,20.26477328363392,13.358041348821073,8.883010835644974,9.2044208911235,13.498092926490985,-0.9044860783633869,179.8779805131759,1.4589366678224687,11.977509396671287,4.429130686546466,69.93481296809972,4.012443186546455,728.5495839112344,728.5495839112344,66.58023630374447,73.83564493758668,1.1460051144244112,8.737697607489606,901.8774746985324,0.4098554847916202,5.074730476279745,0.25888311445617046,21.1638414570585,5.533971719837255,3.481361645220379,4.074744868608408,3.2135712288190135,3.909989053191784,1.9006808413408591,47.180264067276475,0.1294415026853296,5.583853463988999,8.78956659887103,15.398988049984366,0.4098554847916202,21.76055445898934,21.76055445898934,7.75864042892353,20.48670916815238,0.600886850622854,2.5050271011253558,0.5826747539536759,0.10213726046953886,0.030779066381947197,0.08871552803034907,0.07292474262068367,0.27305965422722883,0.26059657691185,0.4586723700751785,0.3491031848520065,0.2896446277090283,-2.1012109736570723,0.262267643469712,0.08871549012119241,0.4661544583994485,1.9843182021153476,0.2201715065057957,0.10213726046953886,0.02986573397417724,0.02986573397417724,0.11652058135382608,0.2774396189650401,0.5242862818237218,0.2866670438322233,650.4399629114511,3.00490598052851,170.8666304589689,2.109432916087158,291.16689847009735,17.07054626796479,14.45822929995362,10.106231478905876,9.870123273064415,8.245248029670838,-4.428779137691231,267.6196940194714,1.0547165971256378,14.902021140472877,14.929890496059324,62.51179133055165,3.00490598052851,702.7853500231804,702.7853500231804,71.07056875289764,59.97867408437645,1.0626407046824295,5.744981548446904,379.36472840682245,0.2996205789381216,4.488585104618747,0.19407537841264175,19.226941669692007,5.187550521291081,3.3132103061946347,3.422332086628268,2.95883852940236,4.432929558167324,3.2621763405944404,93.9942862188843,0.09703631219271672,5.068084721854246,10.316031881632345,12.856362884048863,0.2996205789381216,18.41169590088114,18.41169590088114,7.211965921503543,18.464238853062703,0.7411737612606916,2.9400691552821026,0.5831080526926278,0.0996873512014956,0.02626343424996559,0.09198225000618007,0.06601878298314441,0.30381850753148154,0.22910427929476493,0.33855732411078016,0.29970776444518826,0.5375098304884001,-0.7364151536723672,0.35114192862114624,0.09198093260257123,0.3400149374687478,0.6908048197375747,0.2056153265801511,0.0996873512014956,0.02619210476033504,0.02619210476033504,0.1014525998001438,0.30777536457374083,0.6973212408085228,0.5116443862126292
