timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
16838,24,4.0913,167.8322,2.9253,270,24.3697,,11.8991,9.2188,7.5234,4,-13.3453,406.1279,1.4627,8.5595,24.7147,55.8711,4.0913,715,715,60.6742,104.1641,11.875,87,1.454,,2.9563
17553,25,3.9857,166.6667,2.8697,275,23.6111,,13.3594,11.1211,7.4023,3,-12.1593,387.6953,1.4348,9.4749,26.4434,61.5145,3.9857,720,720,61.7978,101.7109,10.7773,85,1.4148,,2.4636
18273,26,5.2815,170.2128,3.7235,281,20.1705,,16.0898,11.2969,11.457,15,-0.529,243.4692,1.8617,4.0548,1.455,90.5164,5.2815,705,705,66.2736,130.0078,0,71,0.7609,,9.5853
18978,27,4.1021,166.4355,2.9576,266,26.1111,,15.3594,13.6875,6.9688,4,-8.3502,282.8369,1.4788,11.1594,23.7034,55.4364,4.1021,721,721,58.4615,104.25,7.0898,94,1.6787,,3.2445
19699,28,5.1046,165.7459,3.6957,274,24.3094,,15.3205,12.8945,8.2734,14,-1.1965,349.5483,1.8479,6.4207,1.933,89.8853,5.1046,724,724,60.8889,128.8398,0,88,1.1776,,9.4491
20423,29,4.0264,170.2128,2.8386,279,20.7386,,11.2207,9.1016,6.5625,3,-11.0127,291.748,1.4193,10.1499,27.4964,58.8009,4.0264,705,705,65.493,100.1875,9.4648,73,1.0551,,2.1635
21128,30,5.3237,170.2128,3.7532,274,22.1591,,13.3903,11.0742,7.5273,15,-1.2414,286.499,1.8766,4.861,1.2058,89.4648,5.3237,705,705,63.5731,131.3477,0,78,0.911,,9.6564
21833,31,5.2046,167.8322,3.7213,274,23.2493,,15.2772,12.8203,8.3086,15,-1.0637,323.1201,1.8607,5.9703,1.4409,85.6337,5.2046,715,715,62.1315,130.543,0,83,1.0404,,9.5893
22548,32,5.183,171.184,3.6333,280,20,,9.3573,6.0195,7.1641,15,-0.4937,280.1514,1.8166,7.1126,0.7256,89.7048,5.183,701,701,66.5083,127.2656,0,70,0.758,,9.7932
23249,33,5.1802,170.2128,3.652,280,20.4545,,10.9502,7.6328,7.8516,13,-1.1083,297.5464,1.826,3.3507,3.3632,91.1824,5.1802,705,705,65.8824,128.3984,0,72,0.7978,,9.0415
