timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
612,1,3.2083,166.4355,2.3132,250,30.5556,,17.4486,15.375,8.25,5,-9.4854,421.7529,1.1566,14.6836,22.888,55.5933,3.2083,721,721,53.0786,107.1641,9.6328,110,2.9375,,3.4769
1333,2,3.2937,168.0672,2.3517,265,25.7703,,19.2712,15.3047,11.7109,3,-12.7947,539.4897,1.1759,17.3682,27.3807,61.0131,3.2937,714,714,59.02,108.7266,11.4648,92,2.0221,,2.1965
2047,3,3.2065,164.1587,2.3439,269,26.3014,,17.7001,10.8555,13.9805,4,-9.3545,438.9038,1.172,16.5159,25.1908,62.2039,3.2065,731,731,58.2251,108.1133,8.457,96,2.2089,,2.8206
2778,4,3.1398,166.6667,2.2606,255,29.1667,,14.495,9.3984,11.0352,3,-11.5787,461.2427,1.1303,17.9164,26.7017,53.2843,3.1398,720,720,54.8387,102.5469,10.25,105,2.7391,,2.39
3498,5,3.12,173.913,2.1528,265,23.1884,,19.6365,12.9492,14.7617,3,-10.9517,426.9409,1.0764,17.3525,26.1668,57.5652,3.12,690,690,62.3529,98.8984,9.8516,80,1.6705,,2.5425
4188,6,3.0309,169.0141,2.152,281,20.8451,,13.7433,11.9023,6.8711,3,-10.8751,422.4854,1.076,16.9271,25.6374,59.9353,3.0309,710,710,65.5012,99.1914,9.6719,74,1.43,,2.6933
4898,7,2.8846,175.1825,1.9759,261,23.6842,,11.3332,5.6094,9.8477,5,-9.7332,420.4712,0.988,19.883,22.0588,57.638,2.8846,685,685,61.5566,91.8164,10.0313,81,1.8657,,3.7133
5583,8,2.9041,171.184,2.0358,279,20.2857,,19.6332,14.8594,12.832,4,-10.2489,407.8369,1.0179,17.7116,24.56,59.7832,2.9041,701,701,66.1137,94.2305,9.3711,71,1.3915,,3.0004
6284,9,3.0049,170.2128,2.1184,280,20.4545,,16.6132,13.0313,10.3047,5,-12.06,444.3359,1.0592,16.7823,22.5656,60.0763,3.0049,705,705,65.8824,98.2734,10.5469,72,1.3752,,3.5688
6989,10,2.9949,166.6667,2.1564,280,22.2222,,18.423,11.4883,14.4023,4,-9.5838,395.5078,1.0782,20.5773,23.4675,61.0106,2.9949,720,720,63.6364,99.1563,8.9492,80,1.6677,,3.3118
7709,11,3.0241,169.0141,2.1471,274,22.8169,,15.1581,12.5,8.5742,5,-9.3778,330.0171,1.0736,13.5145,20.5882,58.4822,3.0241,710,710,62.844,99.5742,8.2422,81,1.717,,4.1324
