timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
18587,1,3.6256,174.9271,2.4871,280,18.3673,,14.2224,4.9531,13.332,5,-4.3075,281.9824,1.2436,10.2317,20.8501,76.3618,3.6256,686,686,68.9655,116.1836,3.1797,63,0.8969,,4.0577
19273,2,3.6371,172.6619,2.5278,270,22.1902,,11.958,9.6094,7.1172,4,-3.8306,252.7466,1.2639,10.7691,23.9035,67.4607,3.6371,695,695,63.5294,118.1289,3.2227,77,1.3181,,3.1875
19968,3,3.512,167.8322,2.5111,275,22.9692,,12.1252,7.5,9.5273,4,-2.4993,227.6611,1.2555,11.7743,24.7131,66.9644,3.512,715,715,62.5,114.1719,3.3047,82,1.5047,,2.9568
20683,4,3.4959,174.9271,2.3982,269,21.5743,,8.6006,5.3984,6.6953,2,-3.16,178.3447,1.1991,12.7755,30.1091,64.7441,3.4959,686,686,64.5084,107.6914,3.4492,74,1.2832,,1.4189
21369,5,3.5147,172.6619,2.4427,245,29.3948,,12.2353,10.2383,6.6992,2,3.9494,163.8794,1.2214,5.0975,29.1922,55.7225,3.5147,695,695,54.4444,109.8594,4.3594,102,2.3926,,1.6802
22064,6,3.8566,172.6619,2.6804,271,21.902,,12.7496,5.0313,11.7148,6,-2.0657,229.8584,1.3402,8.4884,18.5322,67.9688,3.8566,695,695,63.9151,123.0977,2.0273,76,1.2111,,4.7183
22759,7,3.7819,173.913,2.6095,270,21.7391,,17.2466,15.8906,6.7031,5,-2.2711,144.5923,1.3048,7.2831,20.7636,66.2071,3.7819,690,690,64.2857,119.293,1.7617,75,1.2114,,4.0824
23449,8,3.6425,169.9717,2.5716,250,29.1785,,13.6302,11.4727,7.3594,5,-4.9034,276.7944,1.2858,5.7163,21.6688,56.7921,3.6425,706,706,54.8246,114.2148,4.5664,103,2.3175,,3.8244
24155,9,3.1469,170.2128,2.2185,271,23.0114,,16.5044,14.3945,8.0742,1,1.7089,30.2734,1.1093,8.0176,36.3189,49.8565,3.1469,705,705,62.4424,97.918,1.4023,81,1.6618,,-0.3509
24860,10,3.8513,170.2128,2.7152,281,20.1705,,14.4317,4.6094,13.6758,7,-0.8113,121.0327,1.3576,8.8666,15.6258,77.9334,3.8513,705,705,66.2736,122.7773,0.4453,71,1.0434,,5.5467
25565,11,3.8677,169.0141,2.7461,281,20.8451,,11.7489,10.0117,6.1484,7,0.4686,50.4761,1.373,7.6062,16.4465,73.293,3.8677,710,710,65.5012,124.875,0.6211,74,1.1207,,5.3128
26275,12,3.2953,167.5978,2.3594,286,20.1117,,18.8708,15.75,10.3945,1,-0.5489,51.0254,1.1797,9.6312,34.8233,56.8787,3.2953,716,716,66.5116,103.8555,0.0352,72,1.2348,,0.0754
26991,13,3.4157,170.2128,2.4081,271,23.0114,,12.8779,4.1484,12.1914,2,-0.9275,73.4863,1.204,8.1513,30.6801,57.4917,3.4157,705,705,62.4424,107.0898,0.5195,81,1.531,,1.2562
27696,14,3.8817,167.8322,2.7754,271,24.0896,,12.3321,9.8516,7.418,7,-0.3061,67.8101,1.3877,5.462,15.8121,70.0605,3.8817,715,715,61.036,125.9961,0.0977,86,1.4975,,5.4935
28411,15,3.9213,170.2128,2.7645,276,21.5909,,8.3046,6.3438,5.3594,8,-2.0594,126.5259,1.3823,7.0558,15.2038,70.7777,3.9213,705,705,64.3357,123.9453,2.0703,76,1.1742,,5.6669
29116,16,3.7101,168.7764,2.6379,275,22.5352,,11.1288,3.4453,10.582,4,-2.5781,121.7651,1.3189,7.4627,24.7637,62.4589,3.7101,711,711,63.0734,116.3633,2.4609,80,1.3634,,2.9424
29827,17,4.1115,166.8985,2.9562,285,20.6128,,14.6074,13.1523,6.3555,7,-0.4707,78.9185,1.4781,7.9406,16.1309,74.749,4.1115,719,719,65.6682,131.2227,0.4688,74,1.0411,,5.4027
30546,18,3.2497,164.1587,2.3755,279,23.5616,,11.6364,9.793,6.2852,1,-2.5758,65.6738,1.1878,8.4049,36.5792,53.536,3.2497,731,731,61.7257,104.543,1.7891,86,1.7494,,-0.4251
31277,19,3.8577,169.0141,2.739,295,16.9014,,17.8034,15.0938,9.4414,6,-2.4673,130.9204,1.3695,5.9362,19.2517,73.3137,3.8577,710,710,71.0843,123.3984,2.0234,60,0.7387,,4.5133
31987,20,3.5496,165.5172,2.5734,290,19.8895,,15.8544,14.3984,6.6367,4,-5.7352,242.3706,1.2867,8.0499,23.7957,61.7057,3.5496,725,725,66.6667,114.6094,5.7383,72,1.1321,,3.2182
32712,21,3.7517,170.2128,2.6449,280,20.4545,,5.9607,3.0039,5.1484,6,-2.7031,157.7148,1.3225,10.3644,18.1388,63.0675,3.7517,705,705,65.8824,117.1953,2.4023,72,1.1015,,4.8304
33417,22,3.7797,167.8322,2.7025,296,17.0868,,8.5891,6.1914,5.9531,7,-2.1444,128.54,1.3512,6.5957,15.5639,70.6726,3.7797,715,715,70.6444,120.6172,1.9375,61,0.7739,,5.5643
34132,23,3.3412,170.2128,2.3555,305,13.3523,,16.3812,9.1523,13.5859,2,-1.897,74.2798,1.1778,8.683,28.2913,63.3566,3.3412,705,705,76.25,102.8125,1.4688,47,0.5271,,1.937
34837,24,3.3647,167.5978,2.4091,290,18.9944,,11.037,9.2383,6.0391,3,-1.167,46.0815,1.2045,7.096,27.142,58.5123,3.3647,716,716,68.0751,105.3125,0.3594,68,1.0787,,2.2645
35553,25,3.645,173.6614,2.5187,300,13.0435,,11.8421,9.9141,6.4766,5,-2.9154,139.8315,1.2593,6.1116,21.3852,65.2528,3.645,691,691,76.7263,110.1016,3,45,0.4519,,3.9052
36244,26,3.7597,170.2128,2.6506,295,16.1932,,14.2854,12.375,7.1367,8,-2.1484,181.8848,1.3253,9.1411,15.3355,71.4615,3.7597,705,705,71.9512,118.043,1.4414,57,0.6889,,5.6294
36949,27,3.8115,167.8322,2.7252,300,15.9664,,9.5317,7.0508,6.4141,8,-1.6461,117.3706,1.3626,5.0629,13.7974,70.9838,3.8115,715,715,72.2892,121.8203,1.5469,57,0.6701,,6.0677
37664,28,3.5706,168.0672,2.5494,316,11.4846,,11.1567,7.957,7.8203,5,-3.7318,195.2515,1.2747,8.6416,21.4956,73.1811,3.5706,714,714,79.397,112.5742,4.0117,41,0.3706,,3.8738
38378,29,3.439,167.5978,2.4624,295,17.5978,,9.0195,6.6172,6.1289,3,-2.7624,58.7158,1.2312,7.2177,27.5242,59.2493,3.439,716,716,70.0713,107.6719,2.0039,63,0.9059,,2.1556
39094,30,3.3791,165.5172,2.4498,305,15.7459,,15.1367,8.8047,12.3125,5,-3.0743,107.605,1.2249,8.063,22.5142,60.1122,3.3791,725,725,72.619,106.8281,2.8281,57,0.7454,,3.5835
39819,31,3.5013,166.4355,2.5245,309,14.1667,,6.9859,3.6172,5.9766,5,-1.7945,88.623,1.2622,7.3053,22.849,68.2885,3.5013,721,721,75,110.957,1.5391,51,0.5791,,3.488
40540,32,3.7354,168.0672,2.6671,296,17.0868,,15.9213,5.0195,15.1094,5,-4.0633,207.2754,1.3335,7.7089,21.0518,63.8585,3.7354,714,714,70.8134,117.3047,4.957,61,0.7841,,4.0002
41254,33,3.3705,166.4355,2.4301,300,16.6667,,7.408,3.582,6.4844,2,-1.3986,82.3975,1.2151,6.5105,30.5008,57.0869,3.3705,721,721,71.2589,105.4961,0.7188,60,0.8326,,1.3073
41975,34,3.9201,167.8322,2.8029,295,17.3669,,17.7005,11.9063,13.0977,7,-0.996,85.3271,1.4014,7.3077,15.8132,71.5056,3.9201,715,715,70.2381,124.0977,0.8945,62,0.7708,,5.4932
42690,35,3.9988,166.4355,2.8831,290,19.4444,,14.6591,13.375,6,10,-0.5854,69.2139,1.4416,8.5332,9.5011,78.4544,3.9988,721,721,67.2854,128.1094,0.1914,70,0.9552,,7.2922
43411,36,4.0705,165.7459,2.947,296,18.232,,15.4002,12.4258,9.0977,9,-0.4515,105.957,1.4735,9.1569,12.022,83.3335,4.0705,724,724,69.1589,130.4102,0.0234,66,0.8307,,6.5737
44135,37,4.1028,166.4355,2.9581,300,16.6667,,14.7112,13.3047,6.2773,9,-0.2093,71.7163,1.4791,8.0659,12.776,79.8608,4.1028,721,721,71.2589,130.5547,0.25,60,0.684,,6.3588
44856,38,3.9384,166.6667,2.8357,296,17.7778,,8.173,4.8398,6.5859,6,-3.501,177.9175,1.4178,5.8312,17.9973,71.9924,3.9384,720,720,69.8113,125.2891,3.2773,64,0.8118,,4.8708
45576,39,3.4214,167.8322,2.4463,295,17.3669,,6.7989,2.3945,6.3633,1,-2.9233,82.5195,1.2232,7.9739,32.6766,55.8402,3.4214,715,715,70.2381,106.3672,2.2734,62,0.8831,,0.6872
46291,40,3.9022,169.9717,2.7549,311,11.898,,13.1795,11.0547,7.1758,8,-1.0671,92.7734,1.3775,9.7154,15.4721,75.5713,3.9022,706,706,78.7342,121.7578,0.9922,42,0.3599,,5.5905
