timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
0,1,3.308,176.4706,2.2495,244,28.2353,,16.1321,11.8438,10.9531,13,-18.6879,582.2754,1.1247,14.7902,3.3581,53.0115,3.308,680,680,55.9633,91.9258,18.3242,96,2.3016,,9.0429
680,2,3.4152,178.0415,2.3018,240,28.7834,,17.7473,14.7305,9.8984,12,-18.9686,523.1323,1.1509,11.527,5.1905,52.1653,3.4152,674,674,55.2995,94.5469,18.9688,97,2.2963,,8.5207
1354,3,3.5289,178.0415,2.3785,241,28.4866,,16.5308,9.832,13.2891,11,-17.9137,580.0171,1.1892,10.2338,7.2408,52.7586,3.5289,674,674,55.6582,97.5117,17.6445,96,2.1769,,7.9364
2028,4,3.4686,175.4386,2.3725,234,31.5789,,18.8823,13.5898,13.1094,12,-19.4652,656.189,1.1863,11.7323,6.6277,52.0153,3.4686,684,684,52,97.4883,18.082,108,2.7612,,8.1111
2712,5,3.649,183.4862,2.3865,225,31.1927,,16.99,12.0508,11.9766,15,-8.1149,443.4814,1.1932,6.1225,0.4636,53.3814,3.649,654,654,52.4476,96.5781,9.6133,102,2.4489,,9.8679
3366,6,3.5389,175.4386,2.4206,234,31.5789,,15.8193,10.75,11.6055,12,-16.8243,554.3823,1.2103,9.058,5.5778,55.0907,3.5389,684,684,52,99.082,16.2422,108,2.7064,,8.4103
4050,7,3.7009,182.0941,2.4389,239,27.3556,,14.5822,7.8984,12.2578,11,-16.3673,621.2158,1.2195,9.711,7.7776,55.4661,3.7009,659,659,56.9048,99.8086,14.3789,90,1.8661,,7.7834
4709,8,3.4986,175.1825,2.3965,234,31.5789,,16.8108,10.668,12.9922,13,-16.572,581.2378,1.1983,11.1527,4.2252,55.4474,3.4986,685,685,51.8847,98.0039,16.7578,108,2.7336,,8.7958
5394,9,3.5581,178.0415,2.3981,245,27.2997,,20.055,15.6328,12.5625,12,-17.4434,626.709,1.1991,9.7752,6.6491,56.3503,3.5581,674,674,57.1096,98.4805,17.3203,92,1.983,,8.105
6068,10,3.5447,172.9107,2.4601,229,34.0058,,16.5773,11.0039,12.3984,13,-19.3465,676.0864,1.23,18.1264,4.0699,53.7796,3.5447,694,694,49.2473,99.3398,19.3984,118,3.1781,,8.8401
6762,11,3.6045,179.3722,2.4114,230,31.1377,,17.3357,11.4375,13.0273,13,-18.6375,626.0376,1.2057,12.6159,4.1934,53.4273,3.6045,669,669,52.3918,98.7148,18.75,104,2.5195,,8.8049
7431,12,3.6167,179.1045,2.4232,234,30.1493,,19.37,12.6328,14.6836,12,-18.5483,689.7583,1.2116,10.6946,5.7023,55.3938,3.6167,670,670,53.6697,99.2578,17.207,101,2.3648,,8.3748
8101,13,3.6708,178.0415,2.4741,225,33.2344,,20.0634,15.4492,12.8008,13,-20.1614,730.7739,1.237,15.1628,4.3827,53.3523,3.6708,674,674,50.1114,100.5117,20.2383,112,2.8474,,8.7509
8775,14,3.675,182.0941,2.4218,231,29.7872,,17.6968,11.4883,13.4609,13,-18.4254,633.2397,1.2109,13.3915,4.9651,54.3516,3.675,659,659,53.972,99,18.2578,98,2.2279,,8.585
9434,15,3.6402,178.0415,2.4535,236,29.9703,,17.4549,9.5039,14.6406,12,-19.0176,763.9771,1.2267,12.1841,6.6336,53.633,3.6402,674,674,53.8813,99.8281,18.5313,101,2.3357,,8.1094
