timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
5992,1,3.3043,179.1045,2.2139,259,22.6866,,17.6623,12.75,12.2227,13,-19.6026,927.124,1.107,3.2372,4.9833,54.157,3.3043,670,670,63.017,94.1719,17.1523,76,1.4661,,8.5798
6662,2,3.332,186.3354,2.1458,259,19.5652,,16.827,10.8203,12.8867,12,-16.5857,1041.8701,1.0729,5.3349,6.4958,55.8877,3.332,644,644,67.2727,91.4258,14.6133,63,1.0395,,8.1487
7306,3,3.2439,180.7229,2.1539,260,21.6867,,14.8038,10.0273,10.8906,12,-14.4354,803.5278,1.077,6.1716,5.5842,51.5361,3.2439,664,664,64.3564,91.1719,12.9531,72,1.3525,,8.4085
7970,4,3.0942,182.0941,2.0391,269,18.2371,,14.8315,7.9336,12.5313,13,-21.3665,953.9185,1.0195,2.6689,3.4556,55.3094,3.0942,659,659,68.9744,87.4102,19.9844,60,0.9923,,9.0151
8629,5,3.0852,176.4706,2.098,265,22.0588,,11.829,7.4219,9.2109,14,-21.4815,866.333,1.049,8.7466,2.7391,52.2045,3.0852,680,680,63.8554,88.8633,21.8008,75,1.5067,,9.2194
9309,6,3.2112,180.7229,2.1322,260,21.6867,,15.1419,11.6211,9.707,13,-14.1201,894.4702,1.0661,4.5803,4.4175,53.7767,3.2112,664,664,64.3564,90.5469,12.9063,72,1.3663,,8.741
9973,7,3.1827,179.3722,2.1292,284,14.9701,,16.3605,8.8477,13.7617,12,-20.0489,1059.5093,1.0646,4.3839,6.4901,55.26,3.1827,669,669,73.7662,91.1836,16.7305,50,0.6599,,8.1503
10642,8,3.197,175.4386,2.1867,279,18.4211,,17.9553,12.418,12.9688,12,-15.0433,745.6665,1.0934,5.949,5.8214,52.8536,3.197,684,684,68.8889,92.7578,13.293,63,1.0201,,8.3409
11326,9,3.1232,175.4386,2.1363,275,19.5906,,15.1286,8.8125,12.2969,12,-20.1246,887.9395,1.0681,7.6489,6.3132,53.8912,3.1232,684,684,67.2372,90.5625,18.5117,67,1.1809,,8.2008
12010,10,3.1347,175.4386,2.1441,280,18.1287,,12.2721,7.8867,9.4023,13,-17.6775,796.5698,1.0721,8.667,4.6452,55.2169,3.1347,684,684,69.3069,91.4141,16.8242,62,1.0076,,8.6761
12694,11,3.164,176.4706,2.1515,250,26.4706,,16.4289,12.7891,10.3125,15,-17.0339,1016.6626,1.0757,5.7414,0.5664,51.1712,3.164,680,680,58.1395,91.7148,17.9766,90,2.1151,,9.8386
13374,12,3.283,178.0415,2.2127,299,11.276,,18.586,13.7617,12.4922,11,-14.9809,773.4985,1.1064,9.9238,7.0101,59.8633,3.283,674,674,79.7333,93.8828,12.5781,38,0.3668,,8.0021
