timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
1678,1,2.8841,160.8579,2.1515,309,17.1582,,15.3331,14.082,6.0664,6,-0.4978,142.8223,1.0758,17.0622,20.3066,54.5709,2.8841,746,746,70.7094,86.7148,0.4844,64,1.0699,,4.2126
2424,2,2.9959,156.658,2.2948,320,16.4491,,16.8404,15.9609,5.3711,6,-1.1423,162.7808,1.1474,18.0795,18.0756,58.3459,2.9959,766,766,71.7489,91.7734,1.2188,63,0.972,,4.8485
3190,3,2.9311,157.6873,2.2306,315,17.1053,,19.2644,14.5508,12.625,6,-1.6717,157.0435,1.1153,16.619,19.2858,55.4474,2.9311,761,761,70.6278,91.3945,1.1758,65,1.0645,,4.5036
3951,4,3.0088,157.8947,2.2867,335,11.8421,,15.3937,11.8867,9.7813,7,-1.4227,182.4951,1.1433,18.3033,17.6429,66.3192,3.0088,760,760,78.8235,90.4961,1.1641,45,0.4977,,4.9718
4711,5,2.7912,154.6392,2.166,330,14.9485,,17.7791,12.3828,12.7578,7,-1.0872,135.437,1.083,17.6237,17.8236,58.1158,2.7912,776,776,73.991,87.0117,1.3398,58,0.8729,,4.9203
5487,6,3.0352,163.2653,2.2309,306,16.6213,,16.2676,3.7227,15.8359,10,-1.1248,117.6147,1.1154,17.4993,10.5479,58.574,3.0352,735,735,71.3287,90.6992,0.4492,61,0.9374,,6.9939
7753,9,1.7457,156.658,1.3372,341,10.9661,,7.0249,3.6602,5.9961,1,2.1912,140.0757,0.6686,12.9458,61.2695,13.9222,1.7457,766,766,80.2353,48.0039,0,42,0.7414,,-7.4618
8519,10,2.7427,152.6718,2.1558,335,14.7583,,10.5938,6.3906,8.4492,6,-1.8938,175.1099,1.0779,18.8294,19.1077,57.8379,2.7427,786,786,74.2794,87.8203,1.8359,58,0.877,,4.5543
9305,11,2.8551,153.8462,2.2269,331,15.1282,,10.0858,5.6719,8.3398,6,-3.3161,263.4888,1.1135,18.9247,19.671,57.9895,2.8551,780,780,73.7194,88.6289,3.3555,59,0.8785,,4.3938
10085,12,3.0592,156.4537,2.3464,325,15.1436,,12.3039,3.7734,11.7109,6,-2.4947,202.5146,1.1732,19.0054,19.7782,60.203,3.0592,767,767,73.5294,92.0117,2.5742,58,0.8058,,4.3632
10852,13,3.0319,154.8387,2.3497,330,14.7287,,13.603,3.7695,13.0703,7,-0.6896,168.396,1.1749,18.0188,16.6914,62.6856,3.0319,775,775,74.1573,92.8281,0.3359,57,0.7771,,5.243
11627,14,3.114,158.7302,2.3542,325,14.0212,,14.6334,10.6172,10.0703,6,-1.0709,193.3594,1.1771,20.5736,18.93,61.7884,3.114,756,756,75.406,92.25,1.2148,53,0.6706,,4.6049
12383,15,2.9099,154.6392,2.2581,346,10.8247,,11.3301,7.0234,8.8906,6,-1.8754,221.7407,1.1291,18.8114,18.8062,61.5227,2.9099,776,776,80.4651,91.0664,2.168,42,0.4391,,4.6402
13159,16,3.4006,152.6718,2.6729,345,12.2137,,9.506,8.0703,5.0234,16,-0.4415,210.6934,1.3364,19.7661,0.3709,81.5705,3.4006,786,786,78.2313,106.1484,0,48,0.4845,,9.8943
13945,17,2.8841,152.8662,2.264,330,15.8163,,14.0527,10.8828,8.8906,6,-1.1603,210.3271,1.132,20.1266,19.4822,59.3773,2.8841,785,785,72.5275,89.7539,0.9961,62,0.9542,,4.4476
14730,18,2.8773,159.787,2.1608,320,14.6667,,19.3539,11.9766,15.2031,6,-3.7954,238.6475,1.0804,19.2001,19.692,58.4393,2.8773,751,751,74.2459,87.3477,3.8906,55,0.7868,,4.3878
15481,19,2.9236,154.8387,2.2658,330,14.7287,,14.414,8.8828,11.3516,6,-2.4377,240.7837,1.1329,21.1448,18.7526,64.3723,2.9236,775,775,74.1573,87.7031,2.5391,57,0.8059,,4.6555
16256,20,2.8304,154.6392,2.1964,336,13.4021,,6.3585,3.5469,5.2773,6,-2.0617,200.5615,1.0982,19.6267,19.0414,63.6554,2.8304,776,776,76.3636,89.0039,2.3477,52,0.6919,,4.5732
17032,21,2.8324,155.642,2.1838,330,14.2857,,17.395,7.5078,15.6914,6,-1.6574,260.0708,1.0919,20.394,19.5661,61.7431,2.8324,771,771,74.8299,86.3398,1.6914,55,0.7785,,4.4237
17803,22,2.7989,153.8462,2.1831,345,11.5385,,16.6343,9.8047,13.4375,6,-4.2425,250.7324,1.0916,18.0341,19.2506,63.0529,2.7989,780,780,79.3103,88.3008,4.0234,45,0.5213,,4.5136
18583,23,2.8834,154.6392,2.2375,336,13.4021,,8.879,5.4922,6.9766,6,-2.5713,262.3901,1.1188,20.8803,19.5319,62.5028,2.8834,776,776,76.3636,88.0547,2.6953,52,0.6792,,4.4334
19359,24,2.9862,156.658,2.2874,330,13.8381,,13.5453,10.2227,8.8867,6,-0.3101,191.5894,1.1437,20.6125,19.1803,61.6826,2.9862,766,766,75.6881,89.582,0.1758,53,0.6902,,4.5336
20125,25,2.851,154.6392,2.2124,330,14.9485,,12.3055,5.125,11.1875,6,-1.067,174.9878,1.1062,19.8191,19.7064,60.3686,2.851,776,776,73.991,89.2656,0.9609,58,0.8546,,4.3837
20901,26,3.2002,158.7302,2.4193,305,19.3122,,5.4929,2.5234,4.8789,9,-2.9921,150.2686,1.2097,21.204,12.221,60.0366,3.2002,756,756,67.6275,93.9375,2.582,73,1.2379,,6.517
21657,27,3.0447,155.8442,2.3444,335,12.987,,7.8111,4.8672,6.1094,6,-1.9832,215.8813,1.1722,20.3331,19.393,61.6853,3.0447,770,770,77.0115,91.7305,1.793,50,0.5994,,4.473
22427,28,3.1231,155.642,2.4079,325,15.5844,,14.9553,1.6914,14.8594,5,-1.2418,192.5659,1.204,20.3878,20.567,58.1172,3.1231,771,771,72.87,94.8984,1.3203,60,0.8403,,4.1384
23198,29,3.0791,155.8442,2.3709,330,14.2857,,15.0738,11.7539,9.4375,6,-2.6702,223.0225,1.1854,19.578,20.1437,59.708,3.0791,770,770,75,94.3398,2.5625,55,0.7171,,4.2591
23968,30,3.0622,155.642,2.3609,331,14.026,,13.0529,10.3711,7.9258,5,-3.1771,216.4917,1.1805,20.807,21.8516,64.7695,3.0622,771,771,75.2273,92.0469,3.2539,54,0.6942,,3.7723
24739,31,3.0829,155.8442,2.3738,349,9.3506,,15.5238,2.332,15.3477,4,-2.6889,192.688,1.1869,15.599,23.1343,73.7702,3.0829,770,770,82.8979,93.6172,2.9961,36,0.3069,,3.4067
25509,32,3.2021,154.4402,2.488,330,14.9485,,19.6266,12.1445,15.418,6,-3.1179,259.2773,1.244,21.6868,19.8298,64.6519,3.2021,777,777,73.8255,94.7109,3.4961,58,0.7599,,4.3485
26286,33,2.9787,156.8627,2.2787,326,14.6597,,15.149,7.3789,13.2305,5,-2.79,240.3564,1.1393,20.4126,21.0198,61.5943,2.9787,765,765,74.2597,89.6953,2.8242,56,0.7735,,4.0094
27051,34,3.0374,157.6873,2.3114,320,15.7895,,16.1345,15.0781,5.7422,5,-2.3924,226.5015,1.1557,21.0961,21.2453,57.681,3.0374,761,761,72.5624,89.9297,2.5859,60,0.8753,,3.9451
27812,35,3.1485,154.8387,2.4401,335,13.4367,,16.901,10.5898,13.1719,6,-2.9461,259.5215,1.2201,21.5161,18.8652,66.9367,3.1485,775,775,76.1364,94.1914,3.2227,52,0.6228,,4.6234
28587,36,2.9116,152.4778,2.2914,341,13.2316,,19.6543,12.0547,15.5234,6,-3.4861,278.4424,1.1457,21.2081,20.3585,60.5732,2.9116,787,787,76.4574,89.1484,3.4258,52,0.6632,,4.1978
29374,37,3.1203,155.8442,2.4026,346,10.1299,,17.1924,8.6406,14.8633,5,-3.5361,218.9941,1.2013,22.1482,21.083,68.6064,3.1203,770,770,81.6038,92.3086,3.4102,39,0.3558,,3.9913
30144,38,3.0729,155.642,2.3692,325,15.5844,,16.8361,14.0391,9.293,6,-2.2909,205.5054,1.1846,22.0235,19.0612,59.8563,3.0729,771,771,72.87,92.3945,2.0977,60,0.854,,4.5676
32471,41,1.9844,156.658,1.52,361,5.7441,,7.1867,3.3477,6.3594,1,4.2027,230.835,0.76,12.4948,56.9732,34.782,1.9844,766,766,89.1358,52.0273,0,22,0.179,,-6.2374
33237,42,2.9309,154.8387,2.2715,336,13.1783,,10.9995,8.2891,7.2305,6,-2.5987,230.4688,1.1357,18.5435,19.2011,62.8705,2.9309,775,775,76.5376,90.4375,2.3633,51,0.6436,,4.5277
34012,43,2.941,158.7302,2.2234,345,8.7302,,8.4933,4.3984,7.2656,6,-2.7702,233.5205,1.1117,20.105,19.9076,66.4397,2.941,756,756,83.9416,87.4375,2.6719,33,0.2753,,4.3263
34768,44,2.8799,155.642,2.2204,341,11.4286,,8.8824,6.8711,5.6289,6,-2.4016,197.0825,1.1102,21.1575,19.6876,62.8284,2.8799,771,771,79.3023,87.9102,2.7383,44,0.4901,,4.389
35539,45,2.8966,156.8627,2.2159,336,12.0419,,15.8909,9.6094,12.6563,5,-0.7452,185.4858,1.1079,21.0709,22.4346,60.8142,2.8966,765,765,78.3217,86.9023,1.3828,46,0.5367,,3.6061
36304,46,3.1304,156.658,2.3979,330,13.8381,,12.2719,8.0195,9.2891,5,-1.234,166.5039,1.1989,21.2285,20.9125,62.6148,3.1304,766,766,75.6881,93.707,1.1094,53,0.6584,,4.0399
37070,47,3.1132,155.642,2.4002,340,11.6883,,21.3993,15.2773,14.9844,6,-2.2294,242.4316,1.2001,18.2696,19.8065,71.7146,3.1132,771,771,78.8863,93.9648,2.0938,45,0.4742,,4.3552
37841,48,2.998,154.6392,2.3264,330,14.9485,,17.0697,13.8281,10.0078,5,-2.6447,224.7925,1.1632,20.361,21.7198,57.3523,2.998,776,776,73.991,92.293,2.7188,58,0.8127,,3.8099
38617,49,2.6492,150.7538,2.1087,351,11.809,,20.376,14.7305,14.0781,6,-3.0538,231.6284,1.0544,17.6141,20.2702,63.0721,2.6492,796,796,78.8764,85.7617,2.9336,47,0.5888,,4.223
39413,50,2.834,153.8462,2.2106,366,6.1538,,13.2364,10.3633,8.2344,5,-4.3942,230.7739,1.1053,13.6564,21.8549,64.6942,2.834,780,780,88.4058,91.4219,4.4102,24,0.1465,,3.7714
40193,51,2.6738,153.6492,2.0883,340,12.8205,,8.7477,6.9766,5.2773,6,-1.1668,168.0298,1.0441,19.6834,18.1741,61.4042,2.6738,781,781,77.0975,83.8555,1.6406,50,0.6729,,4.8204
40974,52,2.5725,156.658,1.9706,326,14.8825,,17.3615,15.6914,7.4297,4,-4.4985,221.6187,0.9853,17.317,23.3166,50.5266,2.5725,766,766,74.0909,82.2813,4.2891,57,0.9266,,3.3548
41740,53,2.7087,160,2.0315,325,13.3333,,14.303,12.3477,7.2188,3,-4.0768,243.7744,1.0158,22.7001,26.0363,56.8271,2.7087,750,750,76.4706,79.3516,4.0195,50,0.6917,,2.5797
