timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
2640,1,3.7316,164.1587,2.7278,260,28.7671,,16.2201,3.8125,15.7656,1,-1.7273,285.5835,1.3639,14.9154,31.0283,57.4654,3.7316,731,731,55.2017,103.8359,3.4922,105,2.2706,,1.1569
3371,2,3.7495,165.7459,2.7146,266,26.5193,,18.4171,9.793,15.5977,2,-3.9714,281.6772,1.3573,16.4708,29.5932,61.4983,3.7495,724,724,58.0786,103.8906,5.1875,96,1.9075,,1.5659
4095,3,3.8333,167.5978,2.7447,265,25.9777,,16.8282,15.0508,7.5273,1,-3.3709,214.2334,1.3723,12.8927,31.3571,60.4136,3.8333,716,716,58.7583,105.4023,4.5781,93,1.7706,,1.0632
4811,4,3.7725,165.2893,2.7388,260,28.3747,,20.6447,15.0781,14.1016,3,-3.9901,331.1768,1.3694,16.3195,27.6758,64.0584,3.7725,726,726,55.794,104.8477,5.7461,103,2.1762,,2.1124
5537,5,3.8216,163.2653,2.8089,251,31.6076,,21.4097,15.6797,14.5781,2,-6.1859,395.9961,1.4045,16.3308,30.1088,54.5025,3.8216,735,735,51.8595,106.2773,8.2383,116,2.6906,,1.419
6272,6,3.7792,164.3836,2.7588,256,29.863,,15.2837,3.2344,14.9375,2,-1.9895,224.0601,1.3794,13.7757,30.7292,54.045,3.7792,730,730,54.0084,104.9727,3.9063,109,2.4192,,1.2422
7002,7,3.7008,165.5172,2.6831,270,25.4144,,18.7038,9.8398,15.9063,2,-1.4906,260.498,1.3415,14.3533,28.491,61.9628,3.7008,725,725,59.3407,103.0156,3.0859,92,1.7725,,1.8801
7727,8,3.6391,163.2653,2.6748,261,28.8828,,17.9208,14.9648,9.8594,2,-5.4909,407.2266,1.3374,16.1425,28.3606,56.4115,3.6391,735,735,55.0633,101.9258,6.793,106,2.3598,,1.9172
8462,9,3.6076,161.9433,2.6732,255,31.0811,,21.5855,14.7813,15.7305,3,-4.8043,397.7051,1.3366,13.059,25.8863,55.3186,3.6076,741,741,52.4691,102.2734,5.7344,115,2.7785,,2.6224
9203,10,3.7367,164.3836,2.7278,255,30.137,,14.6455,12.1563,8.168,4,-5.3052,411.0107,1.3639,13.5606,24.8062,54.5093,3.7367,730,730,53.6842,104.6484,6.3906,110,2.4917,,2.9302
9933,11,3.7586,162.1622,2.7813,255,31.0811,,14.8403,12.4414,8.0898,4,-5.2361,454.7729,1.3907,13.628,24.5832,57.6151,3.7586,740,740,52.5773,106.5195,6.2617,115,2.6707,,2.9938
10673,12,3.7415,160.8579,2.7912,265,28.9544,,14.7261,2.6992,14.4766,2,-3.053,259.0332,1.3956,12.6021,28.2494,60.703,3.7415,746,746,55.0936,106.5625,4.4492,108,2.3475,,1.9489
11419,13,3.716,165.5172,2.6941,265,26.7956,,15.8636,9.4336,12.7539,3,-2.9436,322.876,1.3471,14.323,27.7875,61.0603,3.716,725,725,57.6087,102.5664,3.8516,97,1.9622,,2.0806
12144,14,3.6563,162.1622,2.7057,265,28.3784,,17.7844,12.0898,13.043,2,-3.5066,269.4092,1.3528,13.1124,29.6278,57.6471,3.6563,740,740,55.7895,102.4688,4.043,105,2.2891,,1.5561
12884,15,3.5921,161.9433,2.6618,270,27.027,,15.0855,3.1641,14.75,2,-3.0908,306.8237,1.3309,11.1437,28.3227,63.8917,3.5921,741,741,57.3248,100.9414,4.3867,100,2.1107,,1.928
13625,16,3.7803,165.5172,2.7407,276,23.7569,,20.1765,15.0508,13.4375,1,-4.5939,299.5605,1.3703,9.3651,32.7715,60.8178,3.7803,725,725,61.4699,104.3164,6.9688,86,1.5164,,0.6601
14350,17,3.6165,164.1587,2.6437,260,28.7671,,12.7215,9.9414,7.9375,3,-4.2765,308.1665,1.3218,9.7755,27.9135,56.8891,3.6165,731,731,55.2017,101.3086,4.7539,105,2.3427,,2.0447
15081,18,3.7518,165.5172,2.7201,265,26.7956,,18.1057,11.5898,13.9102,2,-2.5469,322.4487,1.36,8.5956,28.3112,57.1166,3.7518,725,725,57.6087,104.4805,3.0391,97,1.9435,,1.9313
15806,19,3.776,163.2653,2.7754,265,27.7929,,17.5252,14.5469,9.7734,3,-4.069,350.0977,1.3877,10.2444,27.0096,59.3938,3.776,735,735,56.383,105.9375,4.4023,102,2.1061,,2.3023
