timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
0,1,3.1918,162.1622,2.3619,255,31.0811,,11.3439,6.3984,9.3672,8,23.2999,82.2144,1.181,3.5771,14.7608,41.9976,3.1918,740,740,52.5773,86.7305,22.6055,115,3.144,,5.7932
740,2,3.1572,160,2.3679,255,32,,13.4245,11.8164,6.3711,7,24.3073,65.0635,1.184,2.367,17.1491,38.3455,3.1572,750,750,51.5152,86.5391,23.5547,120,3.4141,,5.1125
1490,3,3.1105,154.8387,2.4106,285,26.3566,,13.2689,11.5391,6.5508,7,22.0711,112.793,1.2053,8.838,16.4097,40.6477,3.1105,775,775,58.1633,87.8281,21.3594,102,2.4244,,5.3232
2265,4,3.0914,152.8662,2.4267,275,29.8469,,14.4681,7.332,12.4727,9,22.0411,123.4131,1.2134,0.5944,13.188,42.1956,3.0914,785,785,53.9216,88.3984,22.0898,117,3.1674,,6.2414
3050,5,3.2999,157.8947,2.508,279,26.5789,,12.9719,4.5586,12.1445,7,24.8167,112.5488,1.254,-1.2751,15.6235,39.7551,3.2999,760,760,58.0042,90.8086,23.9063,101,2.285,,5.5473
3810,6,3.0444,157.6873,2.3168,280,26.3158,,10.5411,9.0977,5.3242,13,5.3712,56.3965,1.1584,18.2668,3.6577,44.5706,3.0444,761,761,58.2121,84.5313,6.1445,100,2.4246,,8.9575
4571,7,3.3029,156.8627,2.5267,270,29.3194,,13.5055,11.9805,6.2344,15,16.6203,42.6636,1.2633,4.5072,1.1421,43.342,3.3029,765,765,54.5455,90.6016,17.3359,112,2.7882,,9.6745
5336,8,3.2503,151.7067,2.571,275,30.3797,,19.5266,15.7266,11.5742,11,22.6141,66.8335,1.2855,2.8142,8.7167,38.7858,3.2503,791,791,53.2946,88.4375,22.4141,120,3.145,,7.5157
6127,9,3.54,158.1028,2.6869,270,28.7599,,14.6147,6.7305,12.9727,11,18.8147,100.769,1.3434,3.6825,7.2413,41.6539,3.54,759,759,55.2147,92.5508,18.8438,109,2.4839,,7.9362
6886,10,3.5356,155.642,2.7259,259,32.7273,,14.4652,9.9453,10.5039,9,22.7852,76.0498,1.363,2.7206,11.3142,38.1502,3.5356,771,771,50.5859,92.5898,22.4688,126,3.27,,6.7754
7657,11,3.5718,160,2.6788,266,29.0667,,13.4879,10.0391,9.0078,8,23.4657,85.8154,1.3394,1.8252,13.3611,44.8626,3.5718,750,750,54.9587,92.9922,23.0586,109,2.4913,,6.1921
8407,12,3.6016,156.658,2.7588,260,32.1149,,11.8714,3.5625,11.3242,6,27.0418,50.7202,1.3794,-3.0661,18.0739,36.3296,3.6016,766,766,51.3834,95.1797,26.7695,123,3.0793,,4.8489
9173,13,3.5164,157.0681,2.6865,260,31.9372,,12.8783,4.793,11.9531,7,23.805,85.7544,1.3433,-0.5128,15.9522,35.9972,3.5164,764,764,51.5873,91.5117,23.1328,122,3.111,,5.4536
9937,14,3.4639,154.6392,2.688,276,28.866,,11.8442,5.3203,10.582,8,23.7324,58.7769,1.344,1.9442,14.1957,38.4587,3.4639,776,776,55.2,91.5469,22.7344,112,2.6211,,5.9542
10713,15,3.5441,155.8442,2.729,274,28.8312,,17.3679,13.6719,10.7109,8,20.3565,101.1963,1.3645,1.0509,15.1017,40.8063,3.5441,770,770,55.2419,94.9727,20.0039,111,2.536,,5.696
