timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
0,1,3.4228,163.0435,2.5192,245,33.4239,,10.7831,9.2773,5.4961,3,-12.0401,417.1143,1.2596,23.5021,25.8804,31.1391,3.4228,736,736,49.8982,84.6055,10.7188,123,3.3716,,2.6241
736,2,3.2764,162.1622,2.4245,260,29.7297,,11.0131,8.9805,6.375,2,-11.9375,475.1587,1.2123,23.2972,29.4005,30.5057,3.2764,740,740,54.1667,81.6445,10.4531,110,2.8029,,1.6209
1476,3,3.2644,160,2.4483,266,29.0667,,5.729,2.8789,4.9531,2,-11.1814,403.6865,1.2241,23.7787,29.923,30.0984,3.2644,750,750,54.9587,82.1563,9.7813,109,2.7255,,1.472
2226,4,3.3271,159.787,2.4987,266,29.0667,,7.2416,4.4375,5.7227,2,-11.1048,429.4434,1.2493,24.4747,29.7271,29.8615,3.3271,751,751,54.8454,84.6602,9.5625,109,2.6707,,1.5278
2977,5,3.3574,162.1622,2.4845,255,31.0811,,10.1249,8.2266,5.9023,3,-9.3761,400.5737,1.2422,21.5443,25.5677,31.7467,3.3574,740,740,52.5773,84.2813,8.0313,115,2.9892,,2.7132
3717,6,3.3308,158.7302,2.5181,271,28.3069,,6.2978,3.6602,5.125,3,-12.6531,463.3789,1.259,22.971,26.5205,33.3375,3.3308,756,756,55.8763,85.0391,11.168,107,2.5539,,2.4416
4473,7,3.3203,158.9404,2.5068,265,29.7082,,8.5812,6.6289,5.4492,3,-14.0855,502.5024,1.2534,25.5791,27.2195,31.0704,3.3203,755,755,54.0816,84.8711,12.3086,112,2.8103,,2.2424
5228,8,3.38,162.1622,2.5012,270,27.027,,16.3169,13.8945,8.5547,3,-9.2885,356.3843,1.2506,21.4349,25.5829,32.8766,3.38,740,740,57.4468,86.2891,8.5547,100,2.246,,2.7089
5968,9,3.4061,159.787,2.558,266,29.0667,,11.0945,8.3945,7.2539,4,-10.7844,422.3633,1.279,24.696,24.9506,32.8457,3.4061,751,751,54.8454,87.5078,9.6289,109,2.6088,,2.8891
6719,10,3.3914,161.0738,2.5266,275,26.0753,,12.9857,11.2305,6.5195,3,-10.3923,425.293,1.2633,22.9739,26.7166,34.0177,3.3914,745,745,58.5106,86.2031,9.1836,97,2.0922,,2.3858
7464,11,3.3582,160,2.5187,276,26.4,,13.6525,12.4609,5.5781,3,-11.7607,431.0303,1.2593,24.3002,26.7029,32.0205,3.3582,750,750,58.2278,86.707,10.8281,99,2.1862,,2.3897
8214,12,3.4391,161.9433,2.5484,271,26.7568,,15.3414,13.2422,7.7461,4,-11.3587,446.7163,1.2742,25.2994,24.2495,32.887,3.4391,741,741,57.6596,87.0625,10.4141,99,2.1607,,3.0889
8955,13,3.4122,161.9433,2.5284,260,29.7297,,13.9929,12.6523,5.9766,4,-10.5308,424.2554,1.2642,22.6035,23.1283,31.1474,3.4122,741,741,54.0541,87.9727,9,110,2.6879,,3.4084
9696,14,3.4299,163.2653,2.521,260,29.1553,,17.2587,15.125,8.3125,4,-12.6231,450.8057,1.2605,22.1295,23.4689,33.355,3.4299,735,735,54.7368,87.6797,12.4219,107,2.5509,,3.3114
10431,15,3.3793,161.0738,2.5176,270,27.4194,,9.2485,6.8633,6.1992,3,-10.6909,430.0537,1.2588,22.0758,26.5738,33.9885,3.3793,745,745,56.8421,87.1133,9.8555,102,2.3215,,2.4265
11176,16,3.409,161.0738,2.5397,265,28.7634,,10.2535,7.543,6.9453,3,-12.9917,460.022,1.2698,25.6313,27.2574,31.7389,3.409,745,745,55.2083,86.7305,11.4805,107,2.5322,,2.2316
11921,17,3.4583,158.7302,2.6145,261,30.9524,,13.0964,11.3984,6.4492,3,-13.2572,495.6665,1.3072,26.7723,26.2989,30.5062,3.4583,756,756,52.7273,89.3203,11.418,117,2.9403,,2.5048
12677,18,3.391,161.0738,2.5263,255,31.4516,,13.3536,12.1523,5.5352,4,-12.9653,459.8999,1.2631,24.2257,24.1367,31.2517,3.391,745,745,52.0408,88.1289,11.3594,117,3.0428,,3.121
13422,19,3.367,158.7302,2.5454,271,28.3069,,14.1552,13.1094,5.3398,3,-12.2192,459.2285,1.2727,22.9462,26.7324,32.9152,3.367,756,756,55.8763,88.8086,10.6992,107,2.5265,,2.3813
14178,20,3.4758,163.2653,2.5547,260,29.1553,,6.6002,3.6953,5.4688,4,-12.0992,491.1499,1.2773,25.6526,24.6497,33.2852,3.4758,735,735,54.7368,87.9336,10.4727,107,2.5173,,2.9748
14913,21,3.4061,157.8947,2.5886,270,28.9474,,13.6787,12.4844,5.5898,3,-13.2248,462.8296,1.2943,27.4229,25.9,32.8753,3.4061,760,760,55.102,89.8438,11.582,110,2.6254,,2.6185
15673,22,3.4157,162.8223,2.5174,264,28.2609,,16.7841,15.7813,5.7148,2,-10.898,389.2822,1.2587,22.7685,29.0067,32.7677,3.4157,737,737,55.814,88.0234,10.5313,104,2.4135,,1.7331
16410,23,3.7059,166.8985,2.6645,255,28.9694,,8.8597,6.0664,6.457,2,-16.081,535.3394,1.3323,27.4198,28.4531,34.1797,3.7059,719,719,54.9569,92.9805,14.668,104,2.2804,,1.8909
17129,24,3.5667,160,2.6751,261,30.4,,11.0475,9.0391,6.3516,2,-8.0424,345.3979,1.3375,26.0959,30.8258,34.6401,3.5667,750,750,53.3742,90.1445,6.9453,114,2.7286,,1.2147
17879,25,3.743,159.787,2.811,280,25.3333,,14.1017,8.9727,10.8789,2,-8.6235,343.811,1.4055,25.258,29.6629,36.6899,3.743,751,751,59.448,96.3359,8.3711,95,1.804,,1.5461
18630,26,3.5469,158.7302,2.6815,265,29.8942,,13.4041,11.7227,6.5,3,-13.819,466.3696,1.3407,26.7269,26.358,32.4579,3.5469,756,756,53.9715,92.125,11.582,113,2.6746,,2.488
19386,27,3.5706,158.9404,2.6958,260,31.0345,,14.2935,10.7656,9.4023,5,-6.9714,259.1553,1.3479,18.2209,22.377,33.6572,3.5706,755,755,52.5253,93.9766,5.3945,117,2.8518,,3.6226
20141,28,3.5242,162.1622,2.6079,250,32.4324,,7.3927,4.5078,5.8594,3,-10.7194,403.8696,1.3039,19.5861,26.3581,30.3841,3.5242,740,740,51.0204,91.9297,9.8984,120,3.1006,,2.4879
20881,29,3.681,162.1622,2.724,259,30,,14.1101,13.043,5.3828,4,-9.7775,373.23,1.362,23.1141,24.2837,33.1927,3.681,740,740,53.8462,95.0352,8.6328,111,2.5407,,3.0791
21621,30,3.504,159.787,2.6315,261,30.4,,12.1425,10.6523,5.8281,4,-13.3972,498.7183,1.3157,25.8366,25.0805,33.6863,3.504,751,751,53.2653,91.125,11.543,114,2.7737,,2.8521
22372,31,3.6744,161.9433,2.7227,261,29.4595,,16.9714,15.1953,7.5586,4,-11.1558,448.7915,1.3614,24.1816,24.3656,32.9923,3.6744,741,741,54.375,95.1133,10.2188,109,2.4512,,3.0558
23113,32,3.5515,161.0738,2.6458,254,31.7204,,7.8399,5.6289,5.457,5,-13.9131,459.5947,1.3229,22.8923,20.4856,34.9092,3.5515,745,745,51.7312,92.5156,11.8281,118,2.9553,,4.1616
23858,33,3.5456,159.787,2.6627,276,26.4,,12.8196,11.4102,5.8438,4,-14.7321,540.1611,1.3314,26.265,23.0764,35.7537,3.5456,751,751,58.1053,93.4688,13.2305,99,2.068,,3.4232
24609,34,3.6743,163.2653,2.7006,294,19.891,,15.0398,10.043,11.1953,4,-12.7312,379.2725,1.3503,25.5312,24.2569,40.6197,3.6743,735,735,66.6667,96.0469,12.5508,73,1.109,,3.0868
25344,35,3.6398,158.9404,2.7481,265,29.7082,,12.3444,10.6953,6.1641,6,-17.374,604.248,1.374,29.7688,19.039,34.5825,3.6398,755,755,54.0816,95.25,15.5273,112,2.564,,4.5739
26099,36,3.6594,162.1622,2.7079,285,22.973,,14.2735,12.6367,6.6367,4,-16.384,529.6631,1.354,26.9915,24.2235,36.3098,3.6594,740,740,62.6374,96.0469,14.9648,85,1.4993,,3.0963
26839,37,3.6961,162.1622,2.7351,290,21.6216,,13.795,11.9688,6.8594,5,-17.0283,548.4009,1.3676,28.3471,22.577,38.1512,3.6961,740,740,64.4444,96.7188,16.1992,80,1.315,,3.5655
27579,38,3.5434,161.7251,2.6292,250,32.6146,,11.1444,9.0859,6.4531,8,-15.5996,518.1885,1.3146,25.7707,15.18,32.7295,3.5434,742,742,50.813,92.2227,13.5195,121,3.1268,,5.6737
28321,39,3.6472,161.0738,2.7171,261,29.8387,,10.318,8.0195,6.4922,7,-12.2716,510.498,1.3586,22.4501,17.8804,34.1808,3.6472,745,745,53.9256,96.5078,11.7109,111,2.5471,,4.9041
29066,40,3.5242,162.1622,2.6079,260,29.7297,,7.5653,5.207,5.4883,4,-13.0976,473.0225,1.304,26.0457,24.2453,32.8769,3.5242,740,740,54.1667,91.2227,11.7031,110,2.606,,3.0901
29806,41,3.4982,157.6873,2.6621,260,31.5789,,7.4405,4.9766,5.5313,3,-13.2285,474.9146,1.3311,28.8651,27.2711,31.6925,3.4982,761,761,51.8962,92.5508,11.5469,120,3.0375,,2.2277
30567,42,3.5876,161.0738,2.6728,276,25.8065,,9.3288,7.8633,5.0195,2,-12.0891,423.8281,1.3364,26.7393,28.4098,34.8172,3.5876,745,745,58.8486,94.5313,10.793,96,1.9373,,1.9032
31312,43,3.6141,163.2653,2.6564,270,26.4305,,9.5908,7.6406,5.7969,4,-14.794,529.0527,1.3282,28.7326,24.2965,37.2439,3.6141,735,735,58.0645,92.1758,12.1719,97,1.9901,,3.0755
32047,44,3.7365,162.1622,2.765,259,30,,10.6064,8.2734,6.6367,4,-14.7957,484.6802,1.3825,31.8481,23.7425,33.228,3.7365,740,740,53.8462,95.5313,13.1719,111,2.503,,3.2334
