timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
8,1,3.3639,164.3836,2.4556,260,28.7671,,17.0828,10.0625,13.8047,2,-8.2548,417.6025,1.2278,9.7689,29.7322,39.2048,3.3639,730,730,55.3191,86.0977,11.207,105,2.5219,,1.5263
738,2,3.147,161.0738,2.3445,270,27.4194,,12.3077,6.8945,10.1953,2,-10.655,533.5083,1.1723,9.3669,29.9503,40.6884,3.147,745,745,56.8421,85.0156,12.9492,102,2.4927,,1.4642
1483,3,3.2333,159.787,2.4282,266,29.0667,,10.0969,3.9297,9.3008,2,-10.3243,419.7998,1.2141,11.0783,30.2389,37.4266,3.2333,751,751,54.8454,86.9805,12.2109,109,2.7481,,1.3819
2234,4,3.487,161.0738,2.5978,271,27.1505,,19.8407,15.7617,12.0508,2,-11.6645,453.064,1.2989,9.5588,29.8069,39.3944,3.487,745,745,57.173,93.957,13.1953,101,2.206,,1.505
2979,5,3.321,162.3816,2.4542,261,29.2683,,11.7661,4.4727,10.8828,2,-11.963,485.6567,1.2271,11.017,29.7635,35.4209,3.321,739,739,54.6025,89.5859,13.1641,108,2.6694,,1.5174
3718,6,3.4032,159.787,2.5558,266,29.0667,,16.0866,13.7227,8.3945,2,-10.9598,468.3228,1.2779,13.3125,28.8078,37.7465,3.4032,751,751,54.8454,91.0156,11.5664,109,2.6111,,1.7898
4469,7,3.3688,158.9404,2.5434,271,28.1167,,20.1197,15.0547,13.3477,3,-11.3285,448.9136,1.2717,12.1614,26.8511,39.6668,3.3688,755,755,55.9917,92.2031,12.1211,106,2.4815,,2.3474
5224,8,3.3114,161.0738,2.467,275,26.0753,,17.9142,13.7422,11.4922,4,-11.6263,421.2646,1.2335,12.285,24.5715,42.0774,3.3114,745,745,58.5106,88.7305,11.7461,97,2.1427,,2.9971
5969,9,3.3685,160,2.5264,260,30.6667,,10.1311,5.5664,8.4648,4,-11.5202,437.561,1.2632,12.0839,22.9888,39.8249,3.3685,750,750,53.0612,91.8398,11.4219,115,2.9397,,3.4482
6719,10,3.3863,160,2.5397,270,28,,12.797,5.8477,11.3828,4,-13.1288,481.3843,1.2698,12.9636,24.3292,40.8769,3.3863,750,750,56.25,92.1875,12.7617,105,2.4385,,3.0662
7469,11,3.4273,160,2.5705,275,26.6667,,9.7082,4.8359,8.418,4,-9.9351,406.6772,1.2852,13.0144,23.7975,41.5424,3.4273,750,750,57.8947,92.7148,9.9961,100,2.1856,,3.2177
8219,12,3.4803,162.1622,2.5754,275,25.6757,,9.6692,6.2578,7.3711,4,-11.4706,429.0771,1.2877,11.9288,23.4542,42.1472,3.4803,740,740,59.1398,93.4766,11.2773,95,1.9689,,3.3155
8959,13,3.421,161.0738,2.5486,264,29.0323,,15.8439,14.0898,7.2461,5,-12.232,460.083,1.2743,11.815,22.601,39.9064,3.421,745,745,54.8857,92.8633,11.6914,108,2.5706,,3.5587
9704,14,3.5451,164.1587,2.5915,255,30.137,,21.0125,15.3516,14.3477,5,-11.9474,448.2422,1.2957,14.326,20.584,38.7702,3.5451,731,731,53.5714,93.2617,11.4883,110,2.6226,,4.1336
10435,15,3.426,162.3816,2.5319,266,27.9133,,12.2916,7.3242,9.8711,4,-12.9588,421.936,1.2659,12.7981,24.8326,39.4426,3.426,739,739,56.2368,92.0664,12.6172,103,2.3539,,2.9227
11174,16,3.4874,158.7302,2.6364,281,25.6614,,9.3028,5.7852,7.2852,4,-12.8839,482.1167,1.3182,14.3865,24.6458,41.5383,3.4874,756,756,59.1579,95.7617,12.4063,97,2.0051,,2.976
11930,17,3.4788,160,2.6091,266,29.0667,,12.6541,7.0391,10.5156,4,-12.687,433.1055,1.3045,12.8915,24.466,38.6359,3.4788,750,750,54.9587,94.6094,11.6211,109,2.5578,,3.0272
12680,18,3.4188,160,2.5641,261,30.4,,16.5892,13.4414,9.7227,4,-14.334,502.2583,1.282,14.6191,24.1331,36.6417,3.4188,750,750,53.3742,92.293,12.8555,114,2.8465,,3.1221
13430,19,3.4633,161.0738,2.5802,271,27.1505,,10.345,6.0781,8.3711,5,-13.1726,461.853,1.2901,13.3682,22.7304,41.0002,3.4633,745,745,57.173,93.8828,12.3789,101,2.2211,,3.5218
14175,20,3.4273,160,2.5705,260,30.6667,,18.4079,12.1992,13.7852,4,-12.3488,434.6313,1.2852,14.9968,24.6814,36.7279,3.4273,750,750,53.0612,93.2266,10.9102,115,2.8894,,2.9658
14925,21,3.489,160,2.6167,255,32,,14.6453,10.1367,10.5703,6,-4.9283,239.6851,1.3084,10.4121,19.1076,40.6392,3.489,750,750,51.5152,93.5469,4.0313,120,3.0901,,4.5543
15675,22,3.5522,161.0738,2.6464,269,27.6882,,16.6487,14.6914,7.832,5,-12.7048,406.6772,1.3232,12.311,21.1771,42.5529,3.5522,745,745,56.5126,96.8555,11.9023,103,2.2521,,3.9645
16420,23,3.6486,166.6667,2.627,269,25.2778,,11.6555,7.8867,8.582,4,-12.2544,392.5171,1.3135,15.604,24.3454,43.9951,3.6486,720,720,59.6452,95.7617,11.2461,91,1.7712,,3.0616
17140,24,3.5588,159.787,2.6726,256,31.7333,,15.3142,13.5742,7.0898,3,-12.8571,508.2397,1.3363,14.3821,27.2236,39.1427,3.5588,751,751,51.7172,96.7344,10.5547,119,2.9755,,2.2413
17891,25,3.5699,162.3816,2.6381,250,32.2493,,14.7111,11.7266,8.8828,3,-13.1716,507.6294,1.3191,14.37,26.2899,41.2895,3.5699,739,739,51.1247,97.0117,11.4414,119,3.0143,,2.5074
18630,26,3.5757,158.7302,2.7033,275,27.2487,,7.5576,4.0469,6.3828,4,-13.4697,455.9937,1.3516,16.3062,24.6736,43.55,3.5757,756,756,57.1726,98.1328,12.0352,103,2.2048,,2.968
19386,27,3.6038,157.8947,2.7389,265,30.2632,,18.3132,12.0469,13.793,5,-16.9311,553.894,1.3694,12.2831,20.8399,40.5325,3.6038,760,760,53.5354,100.9883,15.5859,115,2.712,,4.0606
