timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
410037,1,2.5489,176.4706,1.7332,300,11.7647,,10.7586,7.5781,7.6367,15,-7.8493,463.2568,0.8666,10.085,0.6275,53.9415,2.5489,680,680,78.9474,73.832,10.6367,40,0.5188,,9.8212
410717,2,2.5015,175.6955,1.7085,310,9.0909,,8.8379,6.7383,5.7188,16,-17.5248,866.2109,0.8543,9.7709,0.1755,50.9791,2.5015,683,683,83.1099,72.043,20.4258,31,0.3161,,9.95
411400,3,2.6048,173.913,1.7973,285,17.3913,,8.7509,5.293,6.9688,15,-15.7239,545.4102,0.8987,8.6376,1.5925,49.6007,2.6048,690,690,70.3704,75.9375,17.6719,60,1.1257,,9.5461
412090,4,2.7139,176.4706,1.8454,270,20.5882,,8.5293,5.7617,6.2891,14,-17.8757,595.8252,0.9227,9.3392,1.9484,48.5197,2.7139,680,680,65.8537,77.5547,18.707,70,1.4921,,9.4447
412770,5,2.7922,176.9912,1.8931,264,22.1239,,9.522,7.3906,6.0039,15,-18.9547,615.9668,0.9466,6.5085,1.3639,49.1914,2.7922,678,678,63.7681,79.7891,20.668,75,1.6696,,9.6113
413448,6,2.9137,179.3722,1.9493,253,24.2515,,11.203,8.3711,7.4453,16,-13.8813,747.8027,0.9746,9.9313,0.3757,49.7173,2.9137,669,669,60.8173,82.6523,16.0625,81,1.8912,,9.8929
414117,7,2.8512,176.4706,1.9388,260,23.5294,,10.5277,7.332,7.5547,15,-10.3028,655.7617,0.9694,7.8407,0.4193,50.4703,2.8512,680,680,61.9048,81.8125,14.4766,80,1.8547,,9.8805
414797,8,2.903,180.7229,1.9276,265,20.1807,,10.4083,6.0508,8.4688,13,-21.4616,647.2778,0.9638,7.7843,4.0466,49.6784,2.903,664,664,66.416,81.2227,20.9414,67,1.3087,,8.8467
415461,9,2.8997,179.3722,1.9399,269,19.4611,,12.6621,9.0313,8.875,12,-19.2777,741.7603,0.97,10.351,5.3287,52.5159,2.8997,669,669,67.25,82.3555,17.2188,65,1.224,,8.4813
416130,10,2.8941,171.6738,2.0229,255,26.9341,,11.0923,7.1406,8.4883,15,-10.7937,576.8433,1.0115,7.6508,0.6236,48.3413,2.8941,699,699,57.4324,84.9336,13.2031,94,2.4536,,9.8223
416829,11,2.8819,172.6619,2.0029,265,23.6311,,10.4273,7.418,7.3281,15,-18.5466,614.1968,1.0014,9.5594,1.5307,48.3957,2.8819,695,695,61.6279,83.6602,20.6719,82,1.8863,,9.5638
417524,12,2.8855,171.6738,2.0169,255,26.9341,,10.7603,6.2188,8.7813,14,-17.9612,610.5957,1.0085,9.0732,2.1021,46.7448,2.8855,699,699,57.4324,84.4766,19.6719,94,2.4609,,9.4009
418223,13,2.7804,170.4545,1.9574,265,24.7159,,9.458,6.9688,6.3945,15,-17.6069,786.0718,0.9787,7.184,0.9386,49.1831,2.7804,704,704,60.3645,81.918,20.3984,87,2.1724,,9.7325
418927,14,2.8675,170.4545,2.0187,255,27.5568,,9.8676,7.0898,6.8633,15,-15.9723,792.4805,1.0094,9.7946,0.9554,47.8601,2.8675,704,704,56.7929,83.793,20.2188,97,2.6179,,9.7277
419631,15,2.8235,170.4545,1.9878,265,24.7159,,9.0758,5.9922,6.8164,16,-14.467,722.4121,0.9939,7.8627,0.351,50.2485,2.8235,704,704,60.3645,82.9492,18.6719,87,2.1392,,9.9
420335,16,2.9362,171.9198,2.0495,260,25.5014,,10.6497,8.043,6.9805,15,-15.031,690.4297,1.0247,8.1303,0.7757,49.8005,2.9362,698,698,59.3607,85.8555,19.2578,89,2.1713,,9.7789
421033,17,2.9178,171.6738,2.0395,269,22.9226,,10.8836,7.4961,7.8906,15,-19.0113,554.8706,1.0198,7.201,1.5023,51.6777,2.9178,699,699,62.5581,85.0078,21.4375,80,1.7632,,9.5718
421732,18,2.9407,173.913,2.0291,259,24.9275,,10.5792,7.9219,7.0117,15,-13.7962,733.5205,1.0145,9.2766,0.8561,50.8107,2.9407,690,690,60.0928,84.9961,18.9258,86,2.0479,,9.756
422422,19,3.031,180.7229,2.0126,271,18.3735,,11.2466,7.7188,8.1797,15,-16.549,723.1445,1.0063,8.4357,1.2886,52.932,3.031,664,664,68.9567,84.4922,17.1641,61,1.0391,,9.6327
423086,20,2.9278,176.4706,1.9909,280,17.6471,,11.891,8.1484,8.6602,13,-17.0804,596.9849,0.9955,8.9156,4.4956,52.6017,2.9278,680,680,70,84.4414,14.6055,60,1.0162,,8.7187
423766,21,2.9436,178.0415,1.984,265,21.365,,10.9546,7.3477,8.125,14,-18.1073,689.9414,0.992,11.8698,2.611,51.9812,2.9436,674,674,64.7922,83.0078,17.9141,72,1.4683,,9.2559
424440,22,2.8893,175.6955,1.9734,269,21.1144,,9.2126,6.6016,6.4258,15,-17.5694,686.7065,0.9867,10.0586,1.6669,51.5038,2.8893,683,683,64.9758,82.5977,18.4688,72,1.4762,,9.5249
425123,23,2.9543,177.7778,1.9942,279,17.2107,,11.2598,8.082,7.8398,12,-19.492,765.3198,0.9971,10.9562,5.3836,54.4792,2.9543,675,675,70.4545,84.2305,17.7227,58,0.9481,,8.4657
425798,24,2.9223,175.4386,1.9989,265,22.5146,,9.4919,5.9609,7.3867,14,-15.757,628.3569,0.9994,8.5262,1.8016,50.7727,2.9223,684,684,63.2458,83.9766,17.4766,77,1.6667,,9.4865
426482,25,2.913,174.1655,2.0071,264,23.2558,,10.6343,6.9023,8.0898,15,-16.8615,642.2729,1.0035,8.3361,1.1421,50.6955,2.913,689,689,62.1176,84.5273,19.582,80,1.7917,,9.6745
427171,26,2.9238,175.1825,2.0028,280,18.1287,,11.6705,7.7578,8.7188,12,-17.9886,722.6563,1.0014,7.9175,5.0308,52.0996,2.9238,685,685,69.1358,84.7344,16.3281,62,1.0787,,8.5662
427856,27,2.8655,169.2525,2.0316,279,21.1864,,11.3499,9.6172,6.0273,16,-15.5146,869.5068,1.0158,7.2289,0.0784,54.5311,2.8655,709,709,64.8837,85.4922,19.8867,75,1.5558,,9.9777
428565,28,3.0004,175.6955,2.0493,258,24.3402,,8.864,5.1875,7.1875,16,-17.6875,669.5557,1.0246,8.6001,0.3937,50.5617,3.0004,683,683,60.7059,86.1289,20.1563,83,1.8888,,9.8878
429248,29,2.9258,172.9107,2.0305,265,23.6311,,10.8188,7.8789,7.4141,15,-12.6672,804.2603,1.0153,8.7386,0.5561,52.1907,2.9258,694,694,61.7716,85.3633,17.1563,82,1.8606,,9.8415
429942,30,2.9915,172.6619,2.0791,274,21.0375,,9.9825,7.4219,6.6758,16,-15.4328,740.6006,1.0396,6.8991,0.299,52.4174,2.9915,695,695,65.0831,87.5195,19.0156,73,1.4404,,9.9148
430637,31,2.926,171.6738,2.0453,265,24.0688,,12.0318,8.1875,8.8164,15,-14.0427,494.812,1.0226,8.6839,0.4697,51.8376,2.926,699,699,61.0599,85.8789,18.0664,84,1.9383,,9.8661
