timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
667,1,3.0396,159.1512,2.2919,315,16.4456,,14.397,13.2344,5.668,4,-2.6394,93.811,1.1459,10.5322,23.0676,54.3661,3.0396,754,754,71.754,84.6016,1.5078,62,0.9426,,3.4257
1421,2,2.991,157.0681,2.2852,319,16.4921,,15.5293,14.6836,5.0547,5,-1.0869,81.0547,1.1426,10.9704,21.8696,55.3627,2.991,764,764,71.6854,83.6445,0.5313,63,0.9761,,3.7672
2185,3,3.0262,157.0681,2.312,315,17.5393,,15.9845,11.5977,11,4,-2.0744,83.5571,1.156,9.9792,24.9653,53.1947,3.0262,764,764,70.1559,85.7695,1.457,67,1.0912,,2.8849
2949,4,3.0351,155.0388,2.3491,310,19.8966,,15.073,9.5039,11.6992,4,-5.5006,115.8447,1.1746,11.7362,24.1266,51.6796,3.0351,774,774,66.8103,87.168,4.8984,77,1.4183,,3.1239
3723,5,3.044,158.1028,2.3104,309,18.4697,,13.3343,9.9727,8.8516,5,-3.4303,103.0884,1.1552,10.5184,21.5557,52.8927,3.044,759,759,68.6667,85.4258,2.8867,70,1.1919,,3.8566
4482,6,3.1796,159.1512,2.3974,325,13.7931,,12.3171,2.0078,12.1523,5,-3.396,89.5996,1.1987,8.8689,22.1164,59.6516,3.1796,754,754,75.7576,88.7344,2.543,52,0.6339,,3.6968
5236,7,3.2391,161.2903,2.4099,304,18.2796,,15.0208,11.7109,9.4063,5,-2.973,81.3599,1.2049,11.7021,21.0522,56.526,3.2391,744,744,69.0909,88.7305,2.9336,68,1.0784,,4.0001
5980,8,3.2878,160.2136,2.4625,324,13.369,,11.4392,10.2695,5.0391,4,-5.7204,114.8071,1.2313,12.2228,23.6423,61.355,3.2878,749,749,76.2353,90.9102,5.0156,50,0.5706,,3.262
6729,9,3.2109,159.1512,2.421,324,14.0584,,15.5545,4.9258,14.7539,3,-6.6233,153.8086,1.2105,13.6653,26.258,59.6927,3.2109,754,754,75.3488,89.5703,6.1094,53,0.6521,,2.5165
7483,10,3.2793,162.3816,2.4234,298,19.2412,,12.3594,10.5742,6.3984,4,-4.0419,85.7544,1.2117,12.0108,24.0136,55.7119,3.2793,739,739,67.5737,89.8164,3.4766,71,1.169,,3.1561
8222,11,3.12,160.2136,2.3368,309,17.3797,,10.7081,4.4531,9.7383,4,-5.3967,132.6294,1.1684,12.3395,25.0285,51.3869,3.12,749,749,70.2273,86.6602,4.9336,65,1.0161,,2.8669
8971,12,3.162,155.8442,2.4347,320,16.8831,,17.6787,11.8867,13.0859,3,-5.1299,106.0181,1.2174,11.7223,25.9219,55.7287,3.162,770,770,71.1111,90.9336,4.2813,65,0.9753,,2.6122
