timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
511,2,1.7899,201.6807,1.065,310,0,,14.2155,13.0703,5.5898,12,-3.476,506.4087,0.5325,-11.4243,5.7804,36.5207,1.7899,595,595,108.7719,34.8125,3.625,-13,0.0892,,8.3526
1106,3,1.5258,171.9198,1.065,379,0,,10.8569,10.3164,3.3828,11,-4.1686,519.9585,0.5325,-24.1719,8.5496,47.7896,1.5258,698,698,118.8088,52.6211,8.6094,-30,0.475,,7.5634
1804,4,1.0714,120.7243,1.065,643,0,,13.4718,12.7734,4.2813,5,-12.0553,290.3442,0.5325,9.2705,20.7983,62.1752,1.0714,994,994,183.1909,69.2266,11.9375,-146,11.1087,,4.0725
2798,5,1.1464,129.1712,1.065,644,0,,5.6738,3.3516,4.5781,7,-7.7282,192.5659,0.5325,3.5668,17.1549,68.2781,1.1464,929,929,225.9649,73.3594,7.8398,-180,16.6177,,5.1109
3727,6,1.5236,171.6738,1.065,434,0,,5.1106,1.5586,4.8672,12,-4.6932,176.2695,0.5325,-1.6247,6.0605,43.3696,1.5236,699,699,163.7736,51.8438,4.8633,-85,3.8075,,8.2728
4426,7,1.8554,209.0592,1.065,304,0,,13.289,12.4727,4.5859,13,-3.039,344.9707,0.5325,-3.1316,4.7606,29.3565,1.8554,574,574,112.5926,32.4844,2.6445,-17,0.1525,,8.6432
5000,8,1.6931,190.779,1.065,345,0,,15.1528,13,7.7852,6,2.567,250.8545,0.5325,4.4441,19.6524,48.4013,1.6931,629,629,121.4789,53.8633,3.4883,-31,0.5072,,4.3991
5629,9,1.7929,202.0202,1.065,320,0,,15.6373,15.4336,2.5156,12,-2.9629,416.2598,0.5325,-1.6795,6.8311,37.712,1.7929,594,594,116.7883,39.2422,3.3438,-23,0.2792,,8.0531
6223,10,1.8394,207.2539,1.065,304,0,,12.2165,11.7422,3.3711,13,3.0229,358.7646,0.5325,2.2784,4.8682,31.056,1.8394,579,579,110.5455,33.7539,4.25,-15,0.1187,,8.6125
6802,11,1.127,126.9841,1.065,549,0,,16.1515,13.4766,8.9023,13,-4.3986,304.8096,0.5325,-2.1942,4.7718,58.7976,1.127,945,945,138.6364,62.168,0.9531,-77,3.1261,,8.64
7747,12,1.031,116.1665,1.065,704,0,,4.864,3.8008,3.0352,11,-9.0538,260.498,0.5325,-11.5098,8.2886,58.0867,1.031,1033,1033,213.9818,62.2109,9.3359,-188,18.0335,,7.6377
8780,13,1.1048,124.4813,1.065,615,0,,6.5484,2.7109,5.9609,12,-5.4425,313.3545,0.5325,-3.0075,6.6618,78.2176,1.1048,964,964,176.2178,85.0547,6.1758,-133,9.2544,,8.1014
9744,14,1.1538,130.0108,1.065,600,0,,8.1724,6.8828,4.4063,7,-7.2715,253.3569,0.5325,4.0031,17.4743,70.6103,1.1538,923,923,185.7585,73.1875,7.9844,-139,10.0914,,5.0198
10667,15,1.4509,163.4877,1.065,395,0,,11.8308,11.543,2.5938,11,-2.7728,446.8384,0.5325,-6.6522,7.6776,43.0693,1.4509,734,734,116.5192,43.0781,7.8945,-28,0.4138,,7.8119
11401,16,1.5128,170.4545,1.065,414,0,,11.8198,11.4688,2.8594,11,-0.465,232.5439,0.5325,-13.4052,7.5282,47.0346,1.5128,704,704,142.7586,46.1523,0.4531,-62,2.0279,,7.8545
12105,17,1.3004,224.7191,0.6944,265,0.7491,,12.3212,11.7891,3.582,11,-3.0556,412.3535,0.3472,-7.5805,7.0976,29.7359,1.3004,534,534,98.513,33.9844,3.8711,2,0.0032,,7.9772
12639,18,1.4589,164.3836,1.065,409,0,,6.9178,6.1875,3.0938,11,-3.3115,305.7861,0.5325,-21.663,7.0711,55.9947,1.4589,730,730,127.4143,58.5078,2.8633,-44,1.0217,,7.9847
13369,19,1.1993,135.1351,1.065,549,0,,5.1128,3.5938,3.6367,8,-9.7663,250.2441,0.5325,10.0399,14.3643,67.8271,1.1993,888,888,161.9469,70.0469,9.9219,-105,5.7988,,5.9062
14257,20,1.516,124.4813,1.4614,410,14.9378,,5.0385,3.1289,3.9492,13,-0.1775,237.7319,0.7307,10.3687,4.5461,72.4969,1.516,964,964,74.0072,72.7539,0,72,1.993,,8.7044
15221,21,1.3849,156.0468,1.065,524,0,,6.5549,2.7266,5.9609,6,-6.0356,140.0146,0.5325,5.7695,18.4662,51.3344,1.3849,769,769,213.8776,56.8711,6.4414,-140,10.2341,,4.7371
15990,22,1.8554,209.0592,1.065,289,0,,15.174,14.2383,5.2461,12,-1.8031,370.1172,0.5325,-0.3065,6.8007,28.0673,1.8554,574,574,101.4035,31.3125,3.5195,-2,0.0021,,8.0618
16564,23,1.4812,166.8985,1.065,424,0,,11.2468,10.0781,4.9922,6,3.5073,262.146,0.5325,-1.2525,19.7934,61.1008,1.4812,719,719,143.7288,64.8594,4.8789,-65,2.2287,,4.3589
17283,24,1.5801,178.0415,1.065,364,0,,8.5464,7.6797,3.75,11,1.5979,219.4824,0.5325,-3.0342,8.2408,38.4032,1.5801,674,674,117.4194,38.7852,0.2148,-27,0.3847,,7.6514
17957,25,1.1282,127.1186,1.065,630,0,,13.3518,13.1367,2.3867,12,-4.1335,448.3032,0.5325,-1.1789,5.5678,52.1293,1.1282,944,944,200.6369,55.207,4.1406,-158,12.9502,,8.4132
18901,26,1.1354,127.9318,1.065,638,0,,12.1249,11.7695,2.9141,12,-4.6043,522.8882,0.5325,4.5122,5.5599,54.8658,1.1354,938,938,212.6667,55.3164,5.7344,-169,14.7397,,8.4154
