timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
387524,7,3.5834,163.4877,2.6302,225,38.6921,,1.8842,1.3594,1.3047,13,-1.0338,135.8032,1.3151,2.0588,3.4847,109.7653,3.5834,734,734,44.2043,121.5156,1.5938,142,4.3009,,9.0069
397568,21,1.6344,156.0468,1.2569,570,0,,7.5923,5.7305,4.9805,14,4.3053,281.8604,0.6284,8.075,2.9076,14.0529,1.6344,769,769,286.4322,34.7461,3.9141,-186,15.1111,,9.1713
398337,22,1.6093,153.6492,1.2569,689,0,,8.1125,5.9453,5.5195,16,0,168.2739,0.6284,-12.6756,0,32.2493,1.6093,781,781,748.913,23.043,0.1563,-299,34.9071,,10
399118,23,1.6647,158.9404,1.2569,661,0,,7.0931,5.4375,4.5547,13,4.5525,254.2725,0.6284,-8.2286,3.2929,36.1882,1.6647,755,755,703.1915,31.2344,4.082,-284,32.192,,9.0615
399873,24,1.6559,158.1028,1.2569,681,0,,4.8981,4.1328,2.6289,14,2.6911,224.8535,0.6284,-9.0396,2.3009,33.1226,1.6559,759,759,873.0769,28.6523,2.2344,-302,35.4458,,9.3442
400632,25,1.0742,102.5641,1.2569,670,0,,6.2144,5.1797,3.4336,14,2.6834,283.3862,0.6284,-8.8241,2.0072,30.3628,1.0742,1170,1170,134,27.0625,2.3633,-85,3.2276,,9.428
405212,31,1.6538,157.8947,1.2569,660,0,,7.3465,5.7734,4.543,13,5.2301,301.8799,0.6284,-15.9743,3.5853,34.2849,1.6538,760,760,660,28.0703,4.4688,-280,31.4637,,8.9782
405972,32,1.6647,158.9404,1.2569,670,0,,8.4707,6.6445,5.2539,14,3.026,269.2871,0.6284,-8.4047,2.5743,31.2306,1.6647,755,755,788.2353,28.2656,2.4648,-293,33.8249,,9.2663
406727,33,1.6538,157.8947,1.2569,670,0,,7.6999,6.3789,4.3125,14,2.3094,271.7896,0.6284,-7.5212,1.9753,31.6972,1.6538,760,760,744.4444,28.4023,2.2695,-290,33.2817,,9.437
407487,34,1.6984,162.1622,1.2569,669,0,,6.3703,5.2383,3.625,15,1.4603,219.1772,0.6284,-9.1642,1.563,31.2834,1.6984,740,740,942.2535,26.9609,1.4297,-299,34.9071,,9.5545
408227,35,1.0742,102.5641,1.2569,670,0,,5.5686,4.4023,3.4102,14,3.5728,180.6641,0.6284,-12.3874,3.204,34.3145,1.0742,1170,1170,134,28.1914,2.8789,-85,3.2276,,9.0869
409397,36,3.5006,158.9404,2.643,215,42.9708,,1.4474,0.9297,1.1094,15,-0.5695,98.877,1.3215,-32.318,1.6707,111.3964,3.5006,755,755,39.8148,111.2813,0.2539,162,5.5637,,9.5239
410492,38,1.6559,158.1028,1.2569,660,0,,7.8301,6.4023,4.5078,15,1.4118,278.1982,0.6284,-9.1553,1.0969,34.6747,1.6559,759,759,666.6667,32.1836,1.5313,-281,31.6459,,9.6874
411251,39,1.6647,158.9404,1.2569,670,0,,5.9667,4.9258,3.3672,15,1.4009,190.6738,0.6284,-9.4184,1.6679,35.2099,1.6647,755,755,788.2353,31.4609,1.5078,-293,33.8249,,9.5247
412761,41,1.0742,102.5641,1.2569,664,0,,6.0185,4.9805,3.3789,13,4.4333,232.3608,0.6284,-15.9314,3.6392,34.1316,1.0742,1170,1170,131.2253,32.5391,3.5156,-79,2.7888,,8.9628
